ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_444,24,49278,임대,4.0,부채통합,11000,13.22,2,2
train_445,42,39996,모기지론,2.0,주택개선,2500,5.42,12,0
train_446,24,52000,모기지론,2.0,의료,4800,,2,0
train_447,29,37440,임대,2.0,의료,3000,5.42,8,0
train_448,25,42000,임대,1.0,투자,8000,5.99,2,0
train_449,27,320000,모기지론,11.0,부채통합,28000,7.9,9,0
train_450,37,24000,임대,3.0,주택개선,3000,19.03,11,4
train_451,26,25000,모기지론,0.0,의료,6250,15.31,4,3
train_452,34,77000,임대,3.0,부채통합,35000,18.25,10,3
train_453,24,70000,임대,0.0,주택개선,13000,7.9,3,0
train_454,22,27040,임대,0.0,부채통합,1500,12.73,2,2
train_455,31,55000,임대,3.0,부채통합,10000,10.59,10,1
train_456,39,19404,모기지론,0.0,의료,6000,11.14,13,1
train_457,23,56000,소유,7.0,교육,20000,,3,1
train_458,28,51000,소유,2.0,부채통합,20400,17.74,5,4
train_459,23,75000,임대,1.0,개인사업,6000,6.03,4,0
train_460,30,22452,임대,2.0,투자,12000,7.29,5,0
train_461,24,33996,임대,1.0,교육,9000,16.0,2,4
train_462,31,43812,임대,2.0,의료,2400,14.35,5,2
train_463,36,45000,임대,12.0,의료,10000,15.99,14,3
train_464,36,30000,소유,,투자,8000,9.99,15,1
train_465,31,60775,임대,4.0,의료,10000,16.49,6,3
train_466,22,66000,임대,6.0,의료,16800,13.49,3,2
train_467,22,31200,임대,6.0,교육,12000,10.39,2,1
train_468,24,12624,임대,,투자,6300,13.85,3,2
train_469,29,31500,임대,11.0,교육,10000,7.29,6,0
train_470,23,30000,모기지론,3.0,부채통합,3800,5.79,3,0
train_471,37,90000,모기지론,11.0,부채통합,4000,6.62,15,0
train_472,23,60000,임대,4.0,교육,9800,13.49,2,2
train_473,31,90000,모기지론,6.0,의료,18000,,8,1
train_474,33,100000,모기지론,1.0,교육,25000,10.39,9,1
train_475,32,40000,임대,2.0,의료,4000,13.79,6,2
train_476,22,12000,임대,1.0,투자,1500,6.99,2,0
train_477,23,24960,임대,0.0,개인사업,10000,9.64,4,1
train_478,26,52000,모기지론,6.0,개인사업,6500,6.76,4,0
train_479,38,62000,임대,5.0,교육,7000,10.62,14,1
train_480,28,65000,임대,2.0,주택개선,7200,13.98,5,2
train_481,28,30000,임대,0.0,투자,10000,14.54,7,3
train_482,23,45000,임대,7.0,투자,6000,11.49,2,1
train_483,21,41000,모기지론,2.0,개인사업,8200,6.91,3,0
train_484,25,21600,임대,0.0,교육,4900,13.72,2,2
train_485,32,40000,임대,1.0,의료,4000,13.49,8,2
train_486,26,31200,임대,0.0,의료,2900,9.91,2,1
train_487,23,41000,임대,1.0,부채통합,12500,13.57,4,2
train_488,31,24000,임대,2.0,의료,1800,8.59,6,0
train_489,32,69900,모기지론,16.0,개인사업,18000,11.49,8,1
train_490,27,81000,임대,4.0,투자,6000,11.86,10,1
train_491,25,100000,모기지론,9.0,교육,12000,8.94,4,0
train_492,24,45000,임대,8.0,개인사업,8000,12.73,2,2
train_493,29,50000,모기지론,0.0,개인사업,6300,6.62,10,0
train_494,27,32000,임대,1.0,부채통합,5800,7.49,5,0
train_495,24,48000,소유,5.0,투자,4400,5.99,4,0
train_496,42,40000,임대,0.0,의료,5000,6.17,12,0
train_497,23,27996,소유,1.0,개인사업,4800,15.99,2,3
train_498,29,75000,모기지론,8.0,의료,4200,5.42,9,0
train_499,23,56525,임대,1.0,의료,15000,11.48,4,1
train_500,25,60000,임대,0.0,의료,7000,9.25,2,1
train_501,29,192000,모기지론,6.0,투자,15000,14.27,6,2
train_502,32,63000,모기지론,6.0,개인사업,8000,6.17,8,0
train_503,23,50000,임대,1.0,투자,15000,13.61,3,2
train_504,32,105000,임대,3.0,주택개선,3000,,10,2
train_505,24,54000,임대,8.0,의료,1500,14.17,2,2
train_506,27,140987,모기지론,5.0,투자,6450,5.99,6,0
train_507,49,150000,모기지론,0.0,교육,20000,16.95,16,4
train_508,23,60000,임대,7.0,부채통합,1200,,3,1
train_509,24,26000,임대,3.0,의료,7850,9.96,2,1
train_510,36,62000,임대,5.0,부채통합,9600,9.32,11,0
train_511,28,44000,임대,3.0,의료,19000,16.82,8,4
train_512,29,68000,임대,7.0,주택개선,13000,,7,0
train_513,24,54000,소유,8.0,교육,1200,13.11,3,2
train_514,31,371000,모기지론,0.0,주택개선,5875,7.74,9,0
train_515,25,80000,임대,0.0,교육,9000,,2,2
train_516,24,100000,소유,2.0,주택개선,24000,10.99,4,1
train_517,23,52780,모기지론,2.0,개인사업,8000,7.51,2,0
train_518,37,56500,모기지론,4.0,교육,10000,,13,1
train_519,53,110000,임대,3.0,투자,6000,7.9,23,0
train_520,32,62000,모기지론,6.0,개인사업,6000,11.36,6,1
train_521,26,84996,임대,4.0,교육,3600,11.99,2,1
train_522,23,43200,모기지론,5.0,투자,10000,12.69,3,1
train_523,23,60000,모기지론,7.0,교육,10000,6.03,3,0
train_524,34,31500,모기지론,16.0,개인사업,6000,,8,1
train_525,33,20988,소유,2.0,개인사업,3600,11.71,5,1
train_526,32,54000,모기지론,3.0,부채통합,10975,7.66,7,0
train_527,24,65000,모기지론,5.0,투자,8000,7.51,4,0
train_528,32,240000,모기지론,5.0,의료,8400,7.51,6,0
train_529,23,48000,임대,8.0,개인사업,4000,10.37,3,1
train_530,25,55000,소유,1.0,개인사업,6000,15.23,3,2
train_531,23,18600,임대,2.0,부채통합,1700,9.99,3,1
train_532,24,75000,임대,0.0,부채통합,17000,12.53,2,1
train_533,25,99473,모기지론,9.0,개인사업,8500,11.58,2,1
train_534,23,55000,소유,5.0,투자,15000,13.49,2,2
train_535,28,103000,모기지론,4.0,투자,10000,7.51,10,0
train_536,23,53760,임대,0.0,교육,5000,13.43,4,2
train_537,23,75000,소유,7.0,투자,20400,7.74,4,0
train_538,27,140000,소유,8.0,개인사업,28000,15.65,5,3
train_539,26,60996,모기지론,2.0,개인사업,12000,12.21,4,1
train_540,25,57700,모기지론,9.0,주택개선,9000,,3,0
train_541,26,185000,소유,10.0,개인사업,5000,7.68,2,0
train_542,21,12000,모기지론,5.0,부채통합,3250,15.68,3,4
train_543,23,44000,임대,7.0,부채통합,13000,16.29,3,3
train_544,30,30000,모기지론,1.0,투자,10000,6.99,5,0
train_545,25,44000,임대,5.0,의료,2400,7.66,4,0
train_546,25,25000,임대,3.0,개인사업,10000,14.11,2,3
train_547,22,76800,모기지론,4.0,개인사업,12000,8.9,2,0
train_548,21,18000,임대,2.0,부채통합,5800,14.72,4,2
train_549,26,66000,임대,10.0,투자,6000,13.49,2,2
train_550,25,42900,임대,5.0,교육,12000,8.9,2,0
train_551,41,70000,모기지론,12.0,부채통합,20800,12.21,11,1
train_552,22,18000,임대,,부채통합,2400,13.61,3,2
train_553,33,56400,모기지론,3.0,교육,8500,12.42,6,1
train_554,24,33996,임대,2.0,주택개선,5000,14.96,2,3
train_555,25,75000,모기지론,4.0,투자,24000,9.91,2,1
train_556,27,25000,임대,2.0,개인사업,5000,9.62,7,1
train_557,35,66000,임대,0.0,주택개선,18000,9.99,8,1
train_558,22,86000,모기지론,6.0,부채통합,10000,8.94,4,0
train_559,30,50000,모기지론,8.0,부채통합,10000,6.62,7,0
train_560,27,78500,임대,6.0,투자,8000,8.59,5,0
train_561,31,123000,임대,2.0,투자,7000,8.49,10,0
train_562,46,140000,임대,12.0,투자,3725,,17,1
train_563,34,126000,모기지론,2.0,투자,9600,11.49,5,1
train_564,21,27996,임대,2.0,투자,14075,,2,1
train_565,23,35000,임대,2.0,주택개선,4000,12.18,4,1
train_566,21,55000,임대,5.0,의료,12000,10.62,2,1
train_567,35,69000,모기지론,2.0,투자,25500,17.27,5,3
train_568,24,38400,임대,6.0,부채통합,9000,7.9,2,0
train_569,28,25000,임대,0.0,교육,7000,6.92,7,0
train_570,22,39996,임대,3.0,투자,11000,5.79,2,0
train_571,23,62004,모기지론,7.0,의료,10000,9.07,4,0
train_572,22,42500,임대,7.0,의료,11850,14.11,2,3
train_573,31,83300,모기지론,9.0,의료,10000,,5,3
train_574,25,48000,모기지론,9.0,의료,3500,5.42,4,0
train_575,43,70000,임대,23.0,투자,11000,7.29,16,0
train_576,25,50500,임대,0.0,의료,1500,11.89,3,1
train_577,23,66000,임대,6.0,투자,24000,,4,0
train_578,22,84000,모기지론,6.0,부채통합,23000,12.68,4,2
train_579,22,39000,임대,0.0,부채통합,2000,14.84,2,3
train_580,21,60000,모기지론,5.0,교육,6000,6.91,2,0
train_581,22,30996,임대,2.0,부채통합,8000,11.49,2,1
train_582,23,51000,소유,7.0,개인사업,6000,5.42,4,0
train_583,22,44000,임대,4.0,투자,8500,5.42,4,0
train_584,26,110000,모기지론,4.0,투자,5000,9.63,2,1
train_585,21,42000,소유,5.0,의료,8000,9.99,4,1
train_586,30,40000,임대,3.0,교육,4800,12.68,5,2
train_587,26,59000,임대,3.0,의료,12000,,4,3
train_588,26,75000,임대,4.0,교육,10000,7.49,4,0
train_589,29,36000,임대,1.0,투자,12000,12.21,10,1
train_590,22,34992,임대,1.0,개인사업,5000,,3,1
train_591,24,36000,임대,0.0,교육,3000,13.92,3,2
train_592,22,60000,모기지론,2.0,개인사업,5200,5.99,4,0
train_593,23,65000,모기지론,7.0,투자,17600,12.72,3,2
train_594,23,44000,임대,3.0,의료,5000,14.91,2,3
train_595,32,45400,임대,4.0,개인사업,15000,12.18,6,1
train_596,23,45000,모기지론,4.0,투자,4725,11.99,2,1
train_597,23,22000,임대,0.0,투자,2500,7.51,2,0
train_598,21,28500,소유,0.0,교육,4800,12.87,3,2
train_599,25,109000,모기지론,9.0,교육,14000,9.63,3,0
train_600,24,46151,임대,2.0,부채통합,6000,10.59,4,1
train_601,31,32000,모기지론,0.0,의료,2000,13.61,6,2
train_602,24,54000,모기지론,6.0,주택개선,6300,14.65,2,2
train_603,22,42996,임대,3.0,개인사업,4800,11.03,4,2
train_604,23,106000,모기지론,7.0,교육,10000,7.14,3,0
train_605,23,65280,소유,4.0,의료,18000,10.99,4,1
train_606,32,75333,모기지론,1.0,교육,15000,11.58,5,1
train_607,22,59000,임대,2.0,교육,7200,8.0,3,0
train_608,23,109000,모기지론,5.0,교육,7500,8.9,4,0
train_609,36,81996,임대,4.0,개인사업,15000,14.09,16,3
train_610,25,36000,임대,9.0,개인사업,8000,12.73,2,2
train_611,26,108000,임대,2.0,개인사업,25000,15.05,2,3
train_612,23,84000,모기지론,7.0,투자,25000,12.53,2,1
train_613,25,60000,임대,9.0,부채통합,9600,7.9,2,0
train_614,25,42000,모기지론,9.0,교육,9100,,3,0
train_615,26,40000,임대,3.0,개인사업,13250,11.71,2,1
train_616,21,21600,임대,0.0,의료,2000,11.71,4,1
train_617,27,33600,임대,8.0,의료,5000,12.87,6,2
train_618,36,26000,임대,1.0,개인사업,10000,15.31,14,3
train_619,22,67350,모기지론,6.0,교육,9600,14.96,4,3
train_620,24,80004,소유,8.0,주택개선,25000,10.36,3,1
train_621,24,61000,모기지론,4.0,개인사업,10000,15.65,3,3
train_622,35,48000,소유,6.0,주택개선,4200,13.61,7,2
train_623,42,100000,모기지론,7.0,교육,5000,14.26,12,2
train_624,25,42000,모기지론,2.0,교육,7200,14.79,2,2
train_625,24,39996,임대,2.0,교육,3000,,3,2
train_626,29,63000,임대,5.0,개인사업,10000,15.33,9,3
train_627,29,38000,임대,13.0,부채통합,15000,6.91,8,0
train_628,27,80000,임대,3.0,부채통합,4000,12.69,8,1
train_629,23,80000,임대,5.0,개인사업,10000,8.49,2,0
train_630,22,31000,임대,2.0,교육,6500,8.32,3,0
train_631,35,85000,모기지론,0.0,부채통합,20000,12.21,9,1
train_632,31,90000,모기지론,3.0,투자,16500,12.61,6,2
train_633,24,24000,임대,1.0,개인사업,1000,17.99,3,4
train_634,36,20004,임대,1.0,투자,4375,10.74,17,1
train_635,28,55000,모기지론,4.0,투자,10650,11.58,8,1
train_636,23,26004,임대,8.0,부채통합,2200,9.91,2,1
train_637,23,103000,모기지론,6.0,부채통합,4000,13.49,2,2
train_638,23,56000,모기지론,6.0,부채통합,5500,7.51,4,0
train_639,32,140900,임대,1.0,개인사업,10000,14.79,9,2
train_640,34,91200,임대,5.0,의료,12000,6.92,7,0
train_641,21,57000,임대,0.0,교육,10800,13.22,3,2
train_642,35,72000,모기지론,3.0,주택개선,12800,6.62,5,0
train_643,23,45600,소유,7.0,의료,1000,9.62,4,1
train_644,45,36700,소유,7.0,개인사업,2000,7.51,16,0
train_645,29,80000,임대,13.0,의료,15000,10.37,8,1
train_646,37,74568,임대,0.0,개인사업,6000,14.26,16,2
train_647,23,35292,모기지론,7.0,교육,2100,7.51,2,0
train_648,25,32000,모기지론,1.0,주택개선,2500,7.68,3,0
train_649,22,100000,모기지론,6.0,교육,15000,7.49,2,0
train_650,23,65100,모기지론,1.0,의료,9000,14.79,4,2
train_651,32,130000,모기지론,3.0,교육,28000,8.49,7,0
train_652,29,33600,임대,7.0,투자,2000,11.71,9,1
train_653,28,33600,임대,9.0,교육,14000,,5,2
train_654,27,200000,모기지론,7.0,개인사업,15000,9.88,9,1
train_655,23,120000,모기지론,3.0,투자,5000,8.9,4,0
train_656,40,48000,임대,1.0,투자,6000,10.08,13,1
train_657,22,41000,모기지론,0.0,교육,6000,11.86,2,1
train_658,37,45000,임대,11.0,개인사업,6000,,16,1
train_659,31,118000,임대,0.0,개인사업,2000,16.89,8,3
train_660,28,73000,임대,0.0,개인사업,32000,11.99,9,1
train_661,29,43800,소유,13.0,주택개선,4800,7.05,7,0
train_662,23,26000,임대,1.0,교육,4000,,4,1
train_663,29,174996,모기지론,8.0,교육,25000,15.28,10,3
train_664,23,76000,소유,3.0,교육,18000,10.99,2,1
train_665,31,68000,임대,2.0,주택개선,3500,13.22,5,2
train_666,22,96000,모기지론,6.0,교육,6000,13.49,3,2
train_667,33,37000,모기지론,2.0,개인사업,13000,10.36,7,1
train_668,28,30000,모기지론,,의료,4750,7.9,7,0
train_669,38,45000,임대,1.0,교육,4000,11.49,15,1
train_670,31,300000,모기지론,1.0,투자,25000,14.83,9,3
train_671,31,135000,모기지론,14.0,개인사업,15000,10.75,6,1
train_672,21,47000,임대,5.0,투자,7000,14.96,3,3
train_673,39,54000,모기지론,23.0,주택개선,9000,11.71,12,1
train_674,33,140004,임대,7.0,교육,25000,15.58,10,3
train_675,22,62000,모기지론,6.0,교육,15075,6.03,2,0
train_676,36,79200,모기지론,19.0,개인사업,10000,6.03,14,0
train_677,22,40000,임대,4.0,투자,12000,,3,1
train_678,25,50004,소유,1.0,투자,10000,7.29,3,0
train_679,38,35000,모기지론,7.0,부채통합,13075,7.29,16,0
train_680,40,42996,소유,15.0,의료,15000,16.0,16,3
train_681,22,60000,모기지론,5.0,투자,20000,12.21,3,1
train_682,33,78000,모기지론,6.0,의료,20000,15.96,10,2
train_683,23,68400,임대,7.0,교육,7200,14.72,2,2
train_684,35,20000,임대,0.0,교육,8500,15.05,10,3
train_685,22,14400,임대,0.0,부채통합,4000,10.91,2,2
train_686,24,51630,임대,0.0,의료,4900,9.99,3,1
train_687,22,50724,임대,7.0,교육,6300,15.96,4,2
train_688,32,45000,모기지론,16.0,개인사업,6000,7.49,6,0
train_689,34,90000,임대,15.0,투자,15000,11.12,5,1
train_690,25,36000,모기지론,6.0,의료,10000,,2,3
train_691,23,95000,임대,4.0,개인사업,10000,10.99,4,1
train_692,29,58000,모기지론,13.0,주택개선,14000,7.51,7,0
train_693,22,75000,임대,6.0,교육,12000,,2,0
train_694,26,55000,모기지론,0.0,의료,12500,,3,1
train_695,33,50000,모기지론,14.0,부채통합,10000,16.89,7,3
train_696,36,33600,소유,,투자,15000,18.39,16,4
train_697,22,36996,임대,0.0,의료,5000,5.42,2,0
train_698,25,57600,모기지론,4.0,개인사업,7000,7.88,3,0
train_699,27,45000,임대,10.0,의료,7600,14.59,7,3
train_700,26,130000,모기지론,3.0,개인사업,5000,9.64,2,1
train_701,23,36500,임대,2.0,주택개선,15000,15.65,3,3
train_702,24,60000,임대,6.0,주택개선,15000,13.99,4,2
train_703,22,36000,임대,2.0,투자,10000,11.14,3,1
train_704,23,44000,임대,0.0,주택개선,13000,17.26,3,5
train_705,27,22800,모기지론,11.0,의료,2500,10.99,10,1
train_706,25,122000,모기지론,9.0,개인사업,20000,13.23,4,2
train_707,22,70000,모기지론,3.0,교육,18000,14.42,3,3
train_708,23,60000,임대,7.0,투자,10000,9.88,4,1
train_709,23,25000,임대,1.0,교육,5000,10.99,4,1
train_710,24,39000,임대,3.0,의료,4000,14.61,4,3
train_711,28,63000,모기지론,3.0,부채통합,11200,14.42,7,3
train_712,24,72000,임대,6.0,의료,5000,,3,0
train_713,22,60000,임대,5.0,의료,15000,,4,0
train_714,33,90000,모기지론,4.0,부채통합,12000,12.98,6,2
train_715,22,68000,모기지론,6.0,교육,10000,,2,1
train_716,24,50160,모기지론,2.0,교육,6000,15.62,2,3
train_717,22,140000,임대,0.0,의료,14000,13.11,3,2
train_718,24,100000,모기지론,9.0,투자,12800,5.79,4,0
train_719,29,145000,임대,0.0,교육,6000,13.8,10,2
train_720,23,50400,모기지론,4.0,투자,11200,7.42,3,0
train_721,26,47000,임대,1.0,부채통합,6000,10.33,4,1
train_722,30,59497,모기지론,4.0,의료,17000,16.89,8,3
train_723,23,25279,임대,7.0,개인사업,7125,17.58,4,3
train_724,32,43000,임대,2.0,교육,6000,13.22,6,2
train_725,37,160000,모기지론,14.0,주택개선,10000,7.51,13,0
train_726,33,78000,모기지론,3.0,의료,20000,12.18,8,1
train_727,26,41784,임대,0.0,교육,11500,10.95,4,1
train_728,35,27996,임대,14.0,의료,8500,11.58,6,1
train_729,23,34000,임대,4.0,의료,4000,12.69,2,1
train_730,27,70400,모기지론,6.0,개인사업,15000,,9,2
train_731,54,48000,소유,20.0,개인사업,6000,8.0,20,0
train_732,34,50000,임대,2.0,의료,2800,11.86,8,1
train_733,24,48000,임대,2.0,부채통합,14550,9.62,3,1
train_734,24,85000,임대,0.0,의료,15000,13.11,3,2
train_735,34,65200,모기지론,13.0,투자,8000,6.92,7,0
train_736,28,56100,모기지론,12.0,의료,10000,8.49,8,0
train_737,28,66725,임대,3.0,의료,9000,16.29,8,3
train_738,28,76000,모기지론,12.0,주택개선,5000,8.94,5,0
train_739,22,30000,임대,2.0,교육,12000,13.72,2,2
train_740,21,60000,모기지론,2.0,투자,6000,10.62,4,1
train_741,28,41000,임대,10.0,부채통합,1500,14.79,6,2
train_742,22,25200,모기지론,7.0,의료,4000,12.73,2,2
train_743,38,60000,임대,0.0,주택개선,6000,13.57,15,2
train_744,31,22000,임대,6.0,교육,4800,10.65,10,1
train_745,26,59000,임대,3.0,투자,14500,11.97,2,2
train_746,22,60000,임대,0.0,투자,5500,7.88,3,0
train_747,22,37200,임대,0.0,투자,13000,16.0,2,4
train_748,24,120000,모기지론,7.0,교육,2500,,3,1
train_749,26,28800,임대,5.0,교육,8000,,3,3
train_750,21,42000,모기지론,6.0,교육,3500,7.51,2,0
train_751,24,23196,임대,1.0,교육,7500,13.24,2,3
train_752,38,12000,소유,,부채통합,4800,7.29,12,0
train_753,34,42000,모기지론,18.0,주택개선,2000,5.79,8,0
train_754,25,60000,모기지론,2.0,개인사업,6900,9.99,2,1
train_755,34,150000,모기지론,5.0,투자,15000,11.86,9,1
train_756,26,7904,모기지론,0.0,주택개선,500,10.71,3,1
train_757,53,24000,임대,5.0,의료,4400,12.42,23,1
train_758,27,124100,임대,3.0,의료,10175,12.99,6,2
train_759,25,72000,임대,2.0,의료,10000,10.37,4,1
train_760,31,20500,모기지론,4.0,주택개선,1000,6.76,6,0
train_761,23,54000,기타,7.0,주택개선,16000,16.32,3,4
train_762,32,95200,모기지론,15.0,교육,15000,5.99,7,0
train_763,27,44000,모기지론,3.0,교육,6400,13.85,7,2
train_764,27,60000,모기지론,6.0,투자,5100,11.49,6,1
train_765,24,105000,모기지론,6.0,교육,25000,10.74,3,1
train_766,23,92004,모기지론,7.0,투자,24250,11.12,4,1
train_767,37,65000,임대,4.0,주택개선,20000,16.71,17,5
train_768,23,69000,모기지론,7.0,투자,15000,11.58,3,1
train_769,22,80000,임대,1.0,개인사업,14400,11.71,2,1
train_770,25,72000,모기지론,9.0,교육,3200,6.39,3,0
train_771,35,24000,임대,2.0,부채통합,6000,12.87,7,2
train_772,40,56448,임대,,주택개선,28000,18.62,14,5
train_773,36,130000,모기지론,9.0,개인사업,12000,,14,1
train_774,32,49000,임대,16.0,투자,6300,9.91,6,1
train_775,23,98280,모기지론,7.0,개인사업,9400,6.62,3,0
train_776,22,35000,임대,5.0,교육,3000,10.01,2,1
train_777,23,75000,소유,5.0,개인사업,21000,12.42,2,1
train_778,25,45000,임대,9.0,부채통합,12000,9.62,3,1
train_779,30,42000,임대,4.0,의료,14750,,8,1
train_780,41,45600,임대,18.0,의료,5000,6.17,14,0
train_781,27,111000,임대,11.0,개인사업,28000,7.9,8,0
train_782,29,65000,모기지론,2.0,투자,10000,,5,0
train_783,27,50000,임대,0.0,개인사업,18000,8.49,9,0
train_784,47,72000,임대,5.0,투자,2500,15.05,11,3
train_785,26,56000,모기지론,10.0,교육,6000,5.42,4,0
train_786,24,95000,모기지론,2.0,투자,20000,10.62,4,1
train_787,31,42096,임대,15.0,개인사업,12500,11.11,5,1
train_788,29,70000,임대,2.0,개인사업,4350,,8,0
train_789,41,51000,모기지론,10.0,주택개선,14500,8.94,11,0
train_790,24,90000,모기지론,0.0,의료,13000,12.42,3,1
train_791,29,35568,모기지론,5.0,부채통합,3975,10.99,7,1
train_792,22,41838,임대,0.0,의료,6600,16.89,3,3
