ID,성별,고령자여부,기혼여부,부양가족여부,가입기간,집전화이용여부,다중회선여부,인터넷이용방식,인터넷보안서비스사용여부,인터넷백업서비스사용여부,기기방화벽서비스사용여부,인터넷기술지원서비스사용여부,스트리밍TV여부,스트리밍영화여부,약정기간,지로여부,지불방법,한달요금,총지불요금,이탈여부
train_268,1,0,1,0,68,1,1,광,0,1,1,0,0,0,1,1,신용카드,86.45,5762.95,0
train_269,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,44.15,44.15,1
train_270,0,0,1,0,60,1,1,광,1,0,1,1,1,1,0,0,자동이체,109.45,6572.85,0
train_271,1,1,1,0,56,1,1,광,1,1,1,1,0,0,1,1,전자,95.65,5471.75,0
train_272,0,1,1,0,72,1,1,광,1,1,1,1,1,1,0,0,신용카드,112.9,8061.5,0
train_273,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,1,전자,20.0,20.0,0
train_274,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,전자,20.7,20.7,0
train_275,0,0,0,0,3,1,0,광,0,0,1,1,1,0,0,0,메일,89.85,244.45,0
train_276,1,0,0,1,8,0,0,디지털,1,0,0,0,0,1,0,0,전자,38.5,330.8,0
train_277,0,0,0,0,17,1,1,광,0,0,1,1,0,1,0,0,자동이체,95.65,1640.0,0
train_278,0,0,0,1,27,1,1,,0,0,0,0,0,0,2,0,신용카드,25.85,788.55,0
train_279,0,0,1,1,12,1,1,,0,0,0,0,0,0,2,0,자동이체,25.4,313.0,0
train_280,1,0,1,0,72,1,1,광,1,1,1,1,0,0,2,0,자동이체,97.0,7104.2,0
train_281,0,0,0,0,3,1,0,디지털,0,0,0,0,1,0,0,1,메일,55.15,159.15,1
train_282,0,0,1,1,34,1,1,디지털,0,0,1,0,1,1,1,1,자동이체,77.2,2753.8,0
train_283,1,0,0,0,40,1,0,디지털,0,0,1,0,0,0,1,0,메일,50.25,2023.55,0
train_284,1,0,1,1,5,1,0,광,0,1,0,1,1,1,0,0,메일,99.15,465.05,1
train_285,0,0,1,0,59,1,1,광,0,0,1,0,1,1,1,0,자동이체,99.5,5961.1,1
train_286,0,0,0,0,1,1,0,광,0,0,1,0,1,0,0,0,전자,84.85,84.85,1
train_287,0,0,0,0,8,1,1,광,0,0,0,0,0,1,0,1,자동이체,84.5,662.65,1
train_288,1,0,1,0,3,1,1,광,0,0,0,0,0,0,0,0,신용카드,74.1,228.0,1
train_289,1,0,0,0,7,1,1,디지털,1,0,0,0,0,0,0,0,전자,53.65,404.35,0
train_290,0,0,0,0,22,1,0,,0,0,0,0,0,0,1,1,메일,19.6,422.5,0
train_291,0,0,0,0,57,1,0,,0,0,0,0,0,0,2,1,신용카드,20.55,1252.85,0
train_292,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,메일,19.0,19.0,0
train_293,0,0,0,0,26,1,0,,0,0,0,0,0,0,1,1,메일,19.4,525.55,0
train_294,1,0,0,0,10,1,0,디지털,0,0,0,0,0,0,0,1,메일,45.25,428.7,0
train_295,1,0,0,0,12,1,1,광,0,0,0,0,0,1,0,0,전자,86.55,1066.9,0
train_296,1,1,0,0,56,1,1,광,0,1,1,0,1,1,0,1,전자,104.75,5841.35,0
train_297,1,0,0,0,37,1,1,디지털,1,0,0,0,1,0,1,1,자동이체,64.65,2347.85,0
train_298,0,0,0,0,20,1,0,디지털,0,0,0,1,0,0,0,1,메일,50.0,1003.05,0
train_299,1,0,0,0,14,1,0,광,0,1,0,1,0,0,0,0,신용카드,80.05,1112.3,0
train_300,0,1,0,0,44,1,0,광,0,0,1,0,0,0,0,1,전자,73.85,3122.4,0
train_301,1,1,0,0,18,1,1,광,0,1,0,1,1,1,0,0,신용카드,103.6,1806.35,0
train_302,0,0,1,1,10,1,1,,0,0,0,0,0,0,0,0,메일,24.4,253.9,0
train_303,1,0,1,1,63,1,0,디지털,1,1,1,1,1,0,2,1,신용카드,75.55,4707.85,0
train_304,1,1,0,0,46,1,1,디지털,0,0,1,1,0,1,1,0,신용카드,69.1,3255.35,0
train_305,1,1,0,0,26,1,0,광,0,0,0,0,1,1,0,0,전자,91.25,2351.8,1
train_306,1,1,0,0,60,1,1,광,1,0,0,0,1,1,1,0,자동이체,101.4,6176.6,0
train_307,0,0,0,1,21,1,0,디지털,0,0,0,0,0,0,0,1,메일,45.65,985.05,0
train_308,0,0,0,0,3,1,1,광,0,0,0,0,0,0,0,0,전자,74.4,229.55,1
train_309,1,0,1,0,70,1,0,,0,0,0,0,0,0,2,1,신용카드,19.85,1328.35,0
train_310,1,0,1,1,31,1,0,,0,0,0,0,0,0,2,1,메일,21.0,697.7,0
train_311,1,0,1,1,71,1,1,광,1,1,1,0,1,0,2,0,신용카드,99.0,7061.65,0
train_312,0,0,0,0,34,1,0,디지털,0,1,0,0,0,0,0,0,전자,49.8,1734.2,0
train_313,0,0,0,0,18,0,0,디지털,0,1,1,0,0,0,0,0,신용카드,33.5,600.0,1
train_314,1,0,1,1,63,1,0,디지털,1,0,0,0,0,0,2,0,자동이체,50.65,3221.25,0
train_315,1,1,0,0,16,1,1,광,0,0,0,0,1,0,0,0,전자,84.75,1350.15,1
train_316,0,0,1,1,4,1,1,,0,0,0,0,0,0,1,1,신용카드,24.1,73.1,0
train_317,0,0,1,1,34,1,1,광,0,1,0,0,1,1,0,0,자동이체,97.7,3410.0,0
train_318,0,1,1,0,21,1,0,광,0,0,0,0,0,0,0,0,전자,69.1,1474.75,1
train_319,1,0,1,1,1,0,0,디지털,1,0,0,0,0,0,0,1,자동이체,30.5,30.5,1
train_320,1,1,1,0,1,0,0,디지털,0,0,0,0,0,0,0,0,전자,24.8,24.8,1
train_321,0,0,0,0,13,1,0,광,0,0,0,0,1,1,0,0,전자,91.1,1135.7,1
train_322,0,0,1,1,47,1,1,광,0,0,1,1,1,1,0,0,자동이체,107.35,5118.95,1
train_323,0,0,1,0,51,1,1,광,0,1,0,0,0,1,1,0,신용카드,90.35,4614.55,0
train_324,1,0,0,0,25,0,0,디지털,0,0,1,1,1,1,1,1,전자,54.2,1423.15,0
train_325,1,0,1,0,72,1,1,광,1,1,1,1,1,0,2,0,자동이체,103.95,7556.9,0
train_326,0,0,0,1,15,1,0,디지털,1,0,1,0,0,1,1,1,메일,64.85,950.75,0
train_327,0,0,0,1,34,1,1,광,1,1,0,0,1,1,1,0,전자,103.8,3470.8,0
train_328,0,0,0,0,52,1,0,광,1,0,1,0,1,0,1,1,전자,91.25,4738.3,0
train_329,0,0,0,0,9,0,0,디지털,0,0,0,0,0,0,0,0,전자,24.95,190.25,0
train_330,0,1,0,0,35,1,1,광,1,0,0,0,0,1,0,1,신용카드,91.0,3180.5,0
train_331,0,0,0,0,42,1,0,,0,0,0,0,0,0,1,1,자동이체,19.8,849.9,0
train_332,0,0,1,0,32,1,1,광,0,0,0,1,0,0,1,0,전자,79.25,2619.15,0
train_333,0,1,1,0,72,1,1,광,1,1,1,1,1,1,2,0,메일,114.5,8331.95,0
train_334,1,0,0,0,45,1,0,광,1,1,0,0,1,1,1,0,전자,100.3,4483.95,0
train_335,1,0,0,0,46,1,0,,0,0,0,0,0,0,2,0,전자,21.1,937.1,0
train_336,0,0,1,0,2,1,0,디지털,0,1,0,1,0,1,0,0,메일,64.2,143.65,0
train_337,0,0,0,0,24,1,0,광,0,0,0,1,1,1,0,0,전자,96.0,2122.45,1
train_338,0,1,1,1,72,1,1,광,1,1,1,1,1,1,2,0,신용카드,115.75,8399.15,0
train_339,1,0,1,1,49,1,1,디지털,0,1,0,1,1,1,2,1,자동이체,79.3,3902.45,0
train_340,1,0,1,1,46,1,0,,0,0,0,0,0,0,2,1,신용카드,19.4,958.15,0
train_341,0,0,0,0,13,1,0,,0,0,0,0,0,0,1,1,신용카드,19.3,259.65,0
train_342,1,1,0,0,72,1,1,광,0,1,1,1,1,1,2,0,자동이체,108.1,7774.05,0
train_343,0,0,0,0,10,1,0,,0,0,0,0,0,0,1,1,메일,20.35,176.3,0
train_344,1,0,0,1,18,1,1,디지털,1,0,0,0,0,0,0,1,메일,57.65,992.7,0
train_345,0,0,0,0,5,1,1,광,0,0,1,0,1,0,0,0,전자,92.5,452.7,1
train_346,0,0,0,0,2,1,0,디지털,1,1,0,0,0,0,0,0,메일,53.85,108.15,1
train_347,1,0,1,1,54,1,0,,0,0,0,0,0,0,2,0,자동이체,20.35,1092.35,0
train_348,1,0,1,0,45,1,1,광,1,1,1,1,1,1,1,1,메일,113.3,5032.25,0
train_349,1,1,0,0,22,1,0,광,1,1,0,0,0,0,0,1,전자,81.7,1820.9,0
train_350,0,0,1,0,69,1,0,디지털,1,1,0,0,0,0,1,0,신용카드,53.65,3804.4,0
train_351,0,0,1,1,71,1,0,,0,0,0,0,0,0,2,1,메일,19.45,1378.45,0
train_352,0,0,1,0,72,1,1,디지털,1,1,1,1,0,1,2,1,자동이체,78.85,5763.15,0
train_353,0,0,0,0,1,1,0,디지털,1,0,0,1,0,0,0,0,전자,53.95,53.95,1
train_354,0,0,0,0,2,1,0,광,0,0,0,0,1,0,0,1,전자,79.0,143.65,1
train_355,0,0,0,0,31,1,0,광,0,0,1,1,1,1,2,1,자동이체,99.45,3109.9,0
train_356,0,0,0,1,27,1,0,,0,0,0,0,0,0,1,1,신용카드,20.05,552.9,0
train_357,0,0,1,1,64,1,1,광,0,0,1,0,0,1,1,1,신용카드,90.25,5629.15,0
train_358,0,1,1,0,71,1,1,광,1,1,1,0,1,1,0,0,전자,107.5,7713.55,0
train_359,0,0,0,0,53,1,1,디지털,0,1,1,1,0,1,2,0,자동이체,73.9,3958.25,0
train_360,0,0,1,1,33,1,0,디지털,1,0,1,0,1,1,1,1,신용카드,74.75,2453.3,0
train_361,1,0,1,1,47,1,0,,0,0,0,0,0,0,2,1,메일,19.75,948.9,0
train_362,1,0,0,0,1,1,0,광,1,0,0,0,0,0,0,1,메일,75.3,75.3,1
train_363,0,1,1,1,64,1,1,광,1,0,1,1,1,1,2,0,자동이체,111.6,7099.0,0
train_364,1,0,0,0,72,1,1,광,0,1,1,1,1,1,2,0,신용카드,108.05,7806.6,0
train_365,0,1,1,0,72,1,1,디지털,1,1,1,0,1,1,2,1,신용카드,84.45,5899.85,0
train_366,1,0,1,1,46,1,0,,0,0,0,0,0,0,2,0,메일,19.95,927.1,0
train_367,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,20.3,20.3,0
train_368,1,0,0,0,70,1,1,광,1,1,1,1,1,1,2,0,자동이체,113.65,7939.25,0
train_369,1,0,0,0,7,1,0,광,0,0,0,0,1,0,0,0,전자,79.0,522.95,1
train_370,1,0,1,0,28,1,0,광,1,0,0,0,1,1,0,0,메일,92.35,2602.9,1
train_371,1,1,0,0,2,1,1,광,0,0,1,0,0,1,0,0,전자,88.55,179.25,1
train_372,0,0,1,0,70,1,1,,0,0,0,0,0,0,2,1,자동이체,25.15,1940.85,0
train_373,0,0,1,0,11,1,1,광,0,0,0,0,0,0,0,0,전자,74.95,825.7,1
train_374,0,0,0,0,55,1,0,디지털,1,0,1,1,0,0,2,0,전자,59.2,3175.85,0
train_375,1,1,0,0,15,1,1,광,0,0,0,0,0,0,0,0,메일,74.45,1145.7,1
train_376,0,1,1,0,70,1,1,광,0,1,1,0,1,1,1,0,전자,104.8,7308.95,0
train_377,0,0,0,0,25,1,0,디지털,1,1,0,1,1,1,0,0,메일,79.0,1902.0,0
train_378,0,0,0,0,30,1,0,,0,0,0,0,0,0,1,1,메일,19.7,625.05,0
train_379,0,1,0,0,24,1,1,광,0,0,0,0,0,0,0,0,전자,76.1,1712.7,1
train_380,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,메일,19.5,19.5,0
train_381,0,0,1,0,61,0,0,디지털,1,0,1,1,1,1,2,0,메일,62.15,3778.85,0
train_382,1,0,1,1,69,1,0,,0,0,0,0,0,0,2,1,신용카드,19.8,1436.95,0
train_383,1,0,0,1,31,1,1,광,0,0,0,0,1,0,0,0,신용카드,86.55,2697.4,1
train_384,1,0,0,0,18,1,0,,0,0,0,0,0,0,1,1,메일,20.1,407.05,0
train_385,1,0,1,1,5,1,0,광,0,0,0,0,0,0,0,1,신용카드,69.95,320.4,0
train_386,1,1,0,0,35,1,1,광,1,0,0,0,1,1,0,0,전자,99.05,3554.6,0
train_387,0,0,1,0,14,1,1,광,0,0,0,0,0,1,0,0,전자,85.15,1139.2,1
train_388,0,0,0,0,13,1,0,광,0,0,0,0,0,0,0,0,전자,70.15,931.75,0
train_389,1,0,0,0,57,0,0,디지털,1,0,1,1,0,0,1,0,신용카드,41.1,2258.25,0
train_390,0,0,0,1,8,0,0,디지털,1,0,0,1,0,1,2,0,메일,44.55,343.45,0
train_391,0,0,0,0,5,1,0,디지털,0,0,1,0,1,1,1,0,메일,70.0,347.4,1
train_392,0,0,0,0,4,1,0,광,0,0,0,0,1,1,0,0,전자,88.45,370.65,1
train_393,0,0,1,1,52,1,0,,0,0,0,0,0,0,1,0,신용카드,20.85,1071.6,0
train_394,1,1,1,0,44,1,0,광,1,1,0,1,0,0,0,0,전자,85.15,3670.5,0
train_395,1,0,0,0,17,1,1,디지털,0,0,1,1,1,0,0,0,메일,69.0,1108.0,0
train_396,0,0,1,0,20,1,0,디지털,1,0,0,1,0,1,1,0,메일,64.15,1274.45,0
train_397,1,0,1,1,57,1,0,,0,0,0,0,0,0,2,0,자동이체,20.1,1087.7,0
train_398,0,0,1,1,30,1,0,,0,0,0,0,0,0,2,1,메일,21.25,711.9,0
train_399,0,0,1,0,72,1,0,디지털,1,1,1,1,1,1,2,1,메일,84.45,6033.1,0
train_400,0,0,0,0,16,1,0,광,0,0,0,1,0,0,0,0,신용카드,74.55,1170.5,0
train_401,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,19.8,19.8,1
train_402,1,0,1,0,49,1,1,광,1,0,0,0,1,1,0,0,메일,100.85,4847.35,0
train_403,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,0,전자,19.9,19.9,1
train_404,0,0,1,1,33,1,0,디지털,0,1,1,1,1,1,2,1,신용카드,82.1,2603.1,0
train_405,0,0,0,0,38,1,1,광,0,0,1,1,1,0,1,1,자동이체,95.0,3605.6,0
train_406,1,0,1,0,70,1,0,,0,0,0,0,0,0,2,1,자동이체,19.8,1397.65,0
train_407,1,0,1,1,1,1,0,,0,0,0,0,0,0,2,1,메일,20.35,20.35,0
train_408,1,0,1,1,28,1,0,,0,0,0,0,0,0,0,0,자동이체,19.55,543.8,0
train_409,0,0,1,1,60,1,1,,0,0,0,0,0,0,1,1,신용카드,23.95,1506.4,0
train_410,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,전자,19.95,19.95,1
train_411,0,0,0,0,35,1,0,,0,0,0,0,0,0,1,0,메일,19.15,638.0,0
train_412,1,0,0,0,60,1,0,디지털,0,1,1,1,1,0,1,0,신용카드,70.15,4224.7,0
train_413,0,0,0,0,40,1,1,광,0,1,1,0,1,1,0,0,신용카드,104.5,4036.85,1
train_414,1,0,1,1,30,1,0,,0,0,0,0,0,0,1,1,자동이체,19.55,608.5,0
train_415,0,0,1,0,59,1,1,광,1,1,1,1,1,1,2,1,전자,113.75,6561.25,0
train_416,0,0,0,0,50,1,1,디지털,0,0,1,1,0,1,2,1,자동이체,69.5,3418.2,0
train_417,1,0,0,0,19,1,1,광,1,1,0,0,0,1,0,0,전자,95.15,1789.25,1
train_418,1,1,0,0,25,1,1,광,0,1,0,0,0,1,0,0,전자,89.7,2187.55,1
train_419,1,0,1,1,8,1,0,,0,0,0,0,0,0,1,1,전자,19.8,160.05,0
train_420,0,0,0,0,35,1,1,디지털,1,0,1,0,0,0,0,0,전자,59.6,2094.9,0
train_421,1,0,0,0,31,1,1,광,1,1,0,0,1,1,0,1,전자,104.35,3205.6,0
train_422,0,0,0,0,33,1,1,광,1,0,0,0,0,0,1,1,자동이체,80.1,2603.3,0
train_423,0,1,1,1,51,1,1,광,0,1,1,0,0,0,0,0,전자,84.2,4146.05,1
train_424,1,0,0,0,38,1,1,,0,0,0,0,0,0,1,0,전자,24.25,914.4,0
train_425,1,1,0,0,20,1,1,광,0,1,1,0,0,1,0,0,전자,94.1,1782.4,1
train_426,0,0,0,0,35,1,1,광,0,0,0,0,1,0,0,1,전자,83.15,2848.45,0
train_427,0,0,0,0,52,1,0,디지털,1,0,1,0,0,0,1,1,전자,53.75,2790.65,0
train_428,0,0,0,0,10,1,0,광,0,0,0,0,0,0,0,0,전자,70.0,740.0,1
train_429,1,1,1,0,54,1,1,광,1,1,1,1,1,1,1,0,자동이체,115.6,6431.05,0
train_430,0,0,0,1,53,1,0,디지털,1,1,0,1,0,0,1,1,신용카드,62.85,3419.5,0
train_431,1,1,1,0,69,1,0,광,1,1,0,0,0,1,1,1,신용카드,87.3,6055.55,0
train_432,1,0,0,0,5,1,0,광,0,1,0,1,0,1,0,0,전자,89.35,461.7,1
train_433,1,0,0,0,35,0,0,디지털,0,0,1,1,0,0,0,0,메일,33.45,1175.85,0
train_434,1,0,1,0,52,0,0,디지털,1,0,1,0,0,0,1,1,메일,35.45,1958.95,0
train_435,1,1,0,0,40,1,0,광,0,0,0,0,1,1,0,0,전자,91.55,3673.6,0
train_436,1,0,0,0,66,1,0,디지털,1,1,1,0,0,0,2,0,자동이체,61.15,4017.45,0
train_437,1,0,0,0,46,1,0,광,1,1,1,0,1,0,1,0,신용카드,95.65,4664.2,0
train_438,0,1,1,0,32,1,1,광,0,0,0,0,0,1,0,1,전자,85.3,2661.1,1
train_439,1,1,0,0,9,1,1,광,0,0,0,0,0,1,0,0,전자,84.45,762.5,1
train_440,1,0,1,1,61,0,0,디지털,0,1,1,1,1,0,2,1,신용카드,51.35,3244.4,0
train_441,1,0,0,0,22,1,1,,0,0,0,0,0,0,2,1,메일,26.25,605.9,0
train_442,0,0,0,0,6,0,0,디지털,0,1,0,0,0,0,0,0,신용카드,30.5,208.7,1
train_443,0,0,1,1,22,1,0,디지털,1,1,0,1,0,0,0,0,메일,57.95,1271.8,0
train_444,0,0,1,0,72,1,1,디지털,1,0,1,1,1,1,2,1,신용카드,86.65,6094.25,0
train_445,1,0,1,0,47,1,0,디지털,0,1,0,0,1,0,0,0,자동이체,58.6,2723.4,0
train_446,0,0,0,0,58,1,1,,0,0,0,0,0,0,2,0,신용카드,24.45,1513.6,0
train_447,0,0,1,0,8,1,0,광,1,0,0,0,0,0,0,1,전자,75.0,632.95,1
train_448,0,0,1,1,46,1,0,,0,0,0,0,0,0,2,0,메일,20.1,936.85,0
train_449,0,0,1,1,63,1,1,디지털,1,1,1,0,1,1,2,1,신용카드,83.5,5435.0,0
train_450,0,0,1,1,1,1,0,,0,0,0,0,0,0,1,1,메일,19.65,19.65,0
train_451,1,1,0,0,5,0,0,디지털,0,0,0,0,1,1,0,1,전자,45.7,198.0,1
train_452,1,1,0,0,2,1,0,광,0,0,0,0,0,1,0,0,자동이체,79.75,159.4,1
train_453,0,0,1,1,69,1,1,디지털,0,1,1,1,1,1,2,0,자동이체,81.95,5601.4,0
train_454,0,0,0,0,2,1,0,광,1,1,0,0,1,1,0,1,전자,100.2,198.5,0
train_455,1,1,1,0,6,1,1,광,0,0,0,0,0,1,0,0,전자,84.35,474.9,1
train_456,1,0,1,0,71,1,0,,0,0,0,0,0,0,2,1,신용카드,19.85,1379.6,0
train_457,1,0,0,0,1,1,0,광,0,1,0,0,0,0,0,0,전자,74.7,74.7,1
train_458,1,0,1,0,21,1,0,광,0,0,0,1,1,0,0,0,전자,86.05,1818.9,0
train_459,1,0,0,0,7,1,0,디지털,1,0,0,0,0,1,1,0,전자,59.1,369.25,0
train_460,0,1,0,0,15,1,1,광,0,1,0,0,0,0,0,0,전자,80.2,1217.25,1
train_461,0,0,1,1,13,1,0,광,0,0,1,0,1,1,0,1,전자,97.0,1334.45,0
train_462,0,1,0,0,43,1,1,광,0,0,0,0,1,0,0,0,전자,84.85,3645.6,0
train_463,0,1,1,0,27,1,1,디지털,0,1,1,1,1,1,0,0,자동이체,84.8,2309.55,0
train_464,0,0,0,0,4,1,1,디지털,0,0,0,1,0,1,0,1,메일,65.55,237.2,0
train_465,0,0,0,0,12,0,0,디지털,1,1,0,1,1,0,0,0,자동이체,50.95,605.75,0
train_466,0,0,0,0,66,1,0,광,0,1,1,0,1,1,0,1,전자,99.5,6710.5,1
train_467,0,0,1,1,54,0,0,디지털,0,0,1,1,0,1,2,1,신용카드,46.0,2424.05,0
train_468,1,1,0,0,1,1,0,광,0,0,0,0,0,0,0,0,전자,70.15,70.15,1
train_469,0,0,0,0,3,1,0,디지털,0,0,0,0,0,1,0,1,메일,54.65,189.1,0
train_470,0,0,0,0,54,1,0,,0,0,0,0,0,0,2,1,메일,20.0,1149.65,0
train_471,0,1,0,0,65,1,1,광,1,0,1,1,1,1,2,0,전자,109.05,7108.2,0
train_472,0,0,0,0,3,1,1,광,0,0,0,0,0,0,0,1,전자,74.5,217.45,0
train_473,0,1,1,1,8,1,0,광,0,0,0,0,1,0,0,0,신용카드,80.45,583.45,1
train_474,1,0,1,1,13,1,0,광,0,0,0,0,1,1,0,1,전자,88.35,1222.8,1
train_475,0,0,0,0,26,1,0,디지털,0,0,0,1,0,0,0,1,자동이체,49.15,1237.3,0
train_476,0,0,1,1,28,1,0,,0,0,0,0,0,0,2,0,신용카드,20.3,487.95,0
train_477,0,0,1,0,72,1,0,,0,0,0,0,0,0,2,1,신용카드,19.3,1304.8,0
train_478,0,0,0,0,4,0,0,디지털,0,0,0,1,0,0,0,1,전자,30.5,118.4,0
train_479,1,0,1,1,37,1,1,광,0,0,0,0,1,1,0,0,전자,95.25,3314.15,0
train_480,1,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,45.4,45.4,0
train_481,1,0,0,0,15,0,0,디지털,1,1,1,1,0,0,1,1,메일,45.9,693.45,0
train_482,0,0,1,1,60,1,1,광,1,0,1,0,1,0,1,0,자동이체,95.4,5812.0,0
train_483,0,0,1,1,38,1,0,디지털,1,1,1,1,1,0,1,1,전자,74.05,2802.3,0
train_484,0,0,1,1,39,1,0,디지털,1,1,1,0,0,0,1,1,전자,59.8,2343.85,0
train_485,1,0,0,0,1,1,1,디지털,0,0,0,0,0,0,0,0,메일,50.1,50.1,1
train_486,1,1,1,0,70,1,1,디지털,1,1,1,1,1,1,2,0,자동이체,92.2,6474.45,0
train_487,1,0,1,0,34,1,0,디지털,0,0,0,1,0,0,0,1,자동이체,50.2,1815.3,0
train_488,1,0,1,0,62,1,1,디지털,1,1,0,1,1,1,2,0,전자,84.95,5150.55,0
train_489,0,0,0,0,46,1,0,디지털,0,0,0,0,0,0,0,0,신용카드,45.2,2065.15,0
train_490,1,0,0,0,46,1,1,광,0,0,1,0,1,1,1,0,전자,101.1,4674.4,0
train_491,1,0,1,1,71,0,0,디지털,1,1,0,1,1,1,2,1,메일,58.65,4145.25,0
train_492,1,0,1,0,26,0,0,디지털,1,0,1,0,0,0,1,1,신용카드,35.4,978.6,0
train_493,1,0,0,1,13,1,0,디지털,0,0,1,1,0,0,0,1,메일,53.45,718.1,0
train_494,1,0,1,0,71,1,1,,0,0,0,0,0,0,2,1,자동이체,24.75,1836.9,0
train_495,1,0,1,1,55,1,0,디지털,1,1,0,0,0,0,0,1,전자,55.7,3131.8,0
train_496,0,1,1,0,43,1,1,광,0,1,1,0,1,1,0,0,전자,103.0,4414.3,1
train_497,0,0,1,1,27,1,1,광,0,1,0,1,0,0,0,0,신용카드,85.2,2151.6,0
train_498,1,0,1,0,10,1,0,,0,0,0,0,0,0,0,0,메일,20.55,252.75,0
train_499,0,0,1,1,28,1,0,광,0,0,1,0,1,0,0,1,전자,85.45,2289.9,0
train_500,0,0,0,0,1,1,0,광,0,0,0,0,0,1,0,0,전자,80.8,80.8,1
train_501,0,1,0,1,11,1,0,디지털,0,1,0,1,0,0,0,0,전자,54.55,601.25,0
train_502,0,0,1,0,9,1,0,디지털,0,0,1,0,1,1,0,0,메일,70.05,564.4,0
train_503,1,0,0,0,48,1,1,광,0,0,1,1,1,1,0,0,전자,103.85,4946.05,0
train_504,0,1,0,0,32,1,1,광,0,0,1,0,0,0,0,0,신용카드,81.1,2619.25,0
train_505,1,1,1,0,70,1,1,광,1,1,1,1,1,1,2,0,신용카드,113.0,7987.6,0
train_506,1,1,0,0,3,1,0,광,0,0,0,0,0,0,0,0,전자,70.3,235.5,1
train_507,0,0,1,1,38,1,1,디지털,1,0,1,1,1,1,2,0,자동이체,85.4,3297.0,0
train_508,1,0,1,1,12,0,0,디지털,0,1,0,0,0,0,0,1,메일,29.2,309.1,1
train_509,0,0,1,0,67,1,1,광,0,1,1,0,1,1,1,1,전자,104.1,7040.85,1
train_510,0,0,0,0,12,1,0,디지털,1,0,0,1,0,0,0,1,메일,56.65,654.85,1
train_511,0,0,1,0,40,1,1,광,0,1,1,0,1,1,1,0,자동이체,106.0,4178.65,0
train_512,1,0,1,0,72,1,1,디지털,1,1,1,1,1,1,2,0,전자,92.4,6786.1,0
train_513,1,0,1,0,71,1,0,디지털,1,0,1,1,1,1,2,1,자동이체,81.85,5924.4,0
train_514,0,0,0,0,1,1,1,광,0,0,0,0,1,1,0,0,전자,95.45,95.45,1
train_515,1,0,1,1,8,1,0,광,0,1,0,0,1,0,0,0,전자,83.55,680.05,1
train_516,1,0,0,0,1,1,0,디지털,0,0,0,1,0,0,0,0,전자,52.2,52.2,1
train_517,0,0,0,0,12,1,0,디지털,0,0,0,1,0,0,0,1,자동이체,50.25,593.75,1
train_518,0,0,0,0,69,1,0,광,0,1,1,1,1,1,1,0,자동이체,104.05,7262.0,1
train_519,1,1,0,0,62,1,1,광,0,0,0,0,1,0,1,1,전자,84.45,4959.15,0
train_520,0,0,1,0,3,1,0,디지털,0,0,1,1,0,0,0,0,메일,55.8,154.55,0
train_521,1,1,0,0,27,1,1,광,1,1,1,0,1,1,1,0,자동이체,110.5,2857.6,0
train_522,0,1,1,0,6,1,0,광,0,1,0,0,0,1,0,0,전자,84.2,519.15,1
train_523,0,0,1,1,0,1,1,,0,0,0,0,0,0,2,1,메일,25.35,0.0,0
train_524,1,0,1,0,24,1,0,디지털,0,1,0,0,1,1,0,0,자동이체,69.45,1614.05,0
train_525,1,0,1,1,14,1,0,디지털,1,1,0,1,0,0,0,1,자동이체,59.45,780.85,0
train_526,1,0,1,0,72,1,1,디지털,1,1,0,1,1,1,2,0,자동이체,86.4,6058.95,0
train_527,0,0,1,0,54,1,0,광,1,1,1,1,1,1,2,1,자동이체,109.75,6110.2,1
train_528,1,0,0,0,4,1,0,,0,0,0,0,0,0,0,1,메일,20.35,77.5,1
train_529,0,0,0,0,1,1,0,광,0,0,0,0,1,1,0,0,전자,88.35,88.35,1
train_530,0,1,1,0,9,1,0,,0,0,0,0,0,0,0,0,메일,21.25,204.55,0
train_531,0,0,1,1,58,1,1,광,0,0,0,0,1,0,2,1,자동이체,82.5,4828.05,0
train_532,1,0,0,0,5,1,1,광,0,0,0,0,0,0,0,1,전자,75.6,402.5,0
train_533,0,0,1,1,67,1,1,디지털,1,1,1,1,0,0,1,0,신용카드,69.35,4653.25,0
train_534,0,0,1,1,67,1,1,,0,0,0,0,0,0,2,1,메일,26.3,1688.9,0
train_535,0,0,1,1,72,1,1,,0,0,0,0,0,0,2,1,신용카드,24.1,1734.65,0
train_536,0,0,1,0,72,1,1,광,0,1,1,1,1,1,2,0,신용카드,110.6,7962.2,0
train_537,1,0,1,1,70,1,0,,0,0,0,0,0,0,2,1,자동이체,19.8,1378.75,0
train_538,0,1,1,0,72,1,1,디지털,0,0,1,0,1,1,2,0,신용카드,73.45,5329.0,0
