ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_444,28,60000,임대,4.0,교육,10000,6.54,6,0
train_445,24,54000,임대,6.0,교육,12000,8.49,4,0
train_446,22,36000,임대,1.0,개인사업,12200,11.49,3,1
train_447,26,112000,모기지론,5.0,부채통합,20000,12.53,4,1
train_448,21,46800,임대,3.0,개인사업,12000,15.21,3,0
train_449,24,72000,모기지론,6.0,교육,10000,12.98,4,0
train_450,21,55600,임대,2.0,개인사업,6000,,3,0
train_451,24,56000,모기지론,4.0,주택개선,19125,13.99,3,0
train_452,35,35000,모기지론,5.0,교육,8000,12.69,6,0
train_453,26,45000,임대,3.0,교육,6000,5.79,2,0
train_454,30,66500,모기지론,5.0,부채통합,8000,7.88,9,0
train_455,23,24960,임대,3.0,의료,1675,11.11,3,0
train_456,24,85000,소유,2.0,교육,27500,11.99,2,0
train_457,26,24480,임대,0.0,의료,4375,5.79,4,0
train_458,22,71000,모기지론,6.0,개인사업,3200,7.4,2,0
train_459,40,66000,소유,25.0,의료,6125,14.65,17,0
train_460,23,36000,모기지론,6.0,개인사업,14000,12.99,3,0
train_461,23,85000,모기지론,6.0,교육,10000,10.99,2,0
train_462,22,47000,임대,3.0,부채통합,6850,10.65,4,1
train_463,37,85000,모기지론,4.0,주택개선,5500,12.69,11,0
train_464,30,35000,소유,8.0,의료,10000,10.65,6,0
train_465,33,30000,임대,3.0,부채통합,11975,9.99,8,1
train_466,24,88000,모기지론,5.0,부채통합,24000,19.69,2,1
train_467,22,38400,모기지론,,교육,5000,11.49,2,0
train_468,52,83200,임대,0.0,부채통합,8000,15.96,30,0
train_469,22,54000,모기지론,6.0,부채통합,3000,10.0,3,0
train_470,24,50000,임대,8.0,부채통합,7000,11.71,3,0
train_471,23,85000,소유,4.0,교육,9600,13.61,3,0
train_472,34,87000,임대,0.0,교육,2500,7.14,5,0
train_473,30,31200,임대,4.0,의료,1900,5.79,10,0
train_474,22,55000,소유,0.0,투자,1000,8.59,3,0
train_475,22,50000,모기지론,2.0,교육,22000,9.91,2,0
train_476,29,65000,임대,13.0,개인사업,16000,17.27,6,0
train_477,24,30000,임대,0.0,의료,2000,8.07,4,0
train_478,40,52479,임대,17.0,개인사업,6600,14.54,13,1
train_479,23,128000,모기지론,7.0,교육,6000,7.49,2,0
train_480,25,150000,모기지론,6.0,부채통합,5000,13.16,4,0
train_481,31,168000,모기지론,2.0,투자,15500,9.25,7,0
train_482,22,73000,임대,0.0,개인사업,10000,18.25,2,1
train_483,23,48000,모기지론,7.0,교육,10000,10.65,4,0
train_484,26,48000,임대,3.0,투자,4000,5.79,2,0
train_485,26,65004,모기지론,7.0,주택개선,20000,10.36,3,0
train_486,26,54000,모기지론,6.0,주택개선,10000,7.51,3,0
train_487,29,75000,모기지론,3.0,교육,16950,10.37,10,0
train_488,35,52000,모기지론,7.0,부채통합,7000,6.03,5,0
train_489,25,72000,모기지론,1.0,주택개선,2100,7.66,3,0
train_490,28,35000,모기지론,1.0,투자,4000,10.99,6,0
train_491,25,31000,소유,8.0,개인사업,12000,,3,0
train_492,26,38000,임대,10.0,투자,10000,,3,0
train_493,27,46000,임대,1.0,투자,10000,9.32,7,0
train_494,22,30000,소유,3.0,교육,15000,6.62,4,0
train_495,23,110000,모기지론,8.0,투자,7500,13.72,4,0
train_496,22,60000,모기지론,1.0,의료,10000,7.9,4,0
train_497,22,47952,모기지론,,투자,15000,6.17,4,0
train_498,21,63250,임대,2.0,개인사업,6225,10.99,4,0
train_499,26,244800,모기지론,11.0,의료,12000,16.29,4,1
train_500,24,58000,모기지론,5.0,부채통합,7000,6.99,4,0
train_501,26,53000,모기지론,3.0,투자,2800,6.03,3,0
train_502,32,24000,임대,0.0,투자,9000,15.62,7,1
train_503,22,44307,임대,6.0,주택개선,10000,11.36,2,1
train_504,28,86000,모기지론,6.0,개인사업,2650,13.23,5,0
train_505,30,85000,모기지론,2.0,교육,15000,6.03,8,0
train_506,22,40542,모기지론,6.0,투자,6250,,2,0
train_507,27,30000,모기지론,3.0,개인사업,5350,13.06,6,1
train_508,30,95000,모기지론,14.0,투자,5000,6.99,10,0
train_509,27,34000,임대,3.0,의료,6000,8.9,9,0
train_510,23,56000,임대,1.0,교육,8000,10.0,3,0
train_511,27,30000,임대,1.0,의료,16000,10.0,5,1
train_512,27,72000,모기지론,11.0,의료,6150,,5,0
train_513,38,34000,임대,19.0,의료,6000,7.9,11,0
train_514,25,98000,모기지론,9.0,주택개선,25000,16.45,4,1
train_515,51,18408,임대,,개인사업,1000,14.65,20,1
train_516,30,33280,임대,1.0,의료,4000,13.79,9,0
train_517,30,49000,임대,2.0,주택개선,5000,15.31,10,1
train_518,34,150000,모기지론,1.0,투자,28000,11.71,5,0
train_519,21,71000,모기지론,5.0,투자,6000,,4,0
train_520,39,12000,임대,,부채통합,2000,10.65,16,1
train_521,34,90000,모기지론,19.0,투자,5000,13.61,8,0
train_522,24,48000,모기지론,0.0,교육,4400,11.83,2,0
train_523,24,115000,모기지론,3.0,부채통합,12000,15.05,4,1
train_524,23,65000,모기지론,7.0,교육,10000,7.49,2,0
train_525,24,40000,소유,7.0,투자,2000,12.53,4,0
train_526,37,47004,임대,5.0,교육,8000,,12,0
train_527,32,42000,임대,13.0,개인사업,12000,7.51,8,0
train_528,35,35000,모기지론,,교육,4000,9.63,8,0
train_529,44,95000,모기지론,1.0,개인사업,21200,9.91,14,0
train_530,23,100000,모기지론,0.0,의료,17000,5.79,4,0
train_531,29,34000,모기지론,0.0,투자,3000,13.61,9,0
train_532,25,100000,모기지론,5.0,의료,15000,,3,0
train_533,22,55008,임대,6.0,교육,12000,13.79,2,0
train_534,24,95004,모기지론,8.0,투자,16000,5.79,4,0
train_535,37,64680,임대,10.0,부채통합,3000,12.53,14,0
train_536,33,390000,모기지론,8.0,의료,35000,10.99,8,0
train_537,26,45000,임대,,부채통합,1400,10.59,4,0
train_538,29,120000,모기지론,2.0,부채통합,35000,8.9,6,0
train_539,24,90000,모기지론,4.0,투자,1700,10.75,3,0
train_540,53,54000,임대,,의료,10000,14.59,27,1
train_541,23,33000,임대,0.0,교육,7000,6.62,2,0
train_542,25,162500,임대,2.0,투자,35000,7.49,4,0
train_543,23,60000,모기지론,7.0,개인사업,2000,14.26,3,0
train_544,24,19464,임대,,개인사업,2500,13.84,3,1
train_545,27,36000,임대,11.0,의료,3000,8.0,9,0
train_546,22,48000,임대,6.0,교육,15000,7.51,2,1
train_547,32,52000,모기지론,1.0,투자,1000,6.99,7,0
train_548,23,39000,임대,5.0,개인사업,8400,13.79,2,1
train_549,22,32000,임대,0.0,개인사업,3200,10.2,3,0
train_550,23,18000,임대,4.0,개인사업,3000,13.06,2,1
train_551,25,28000,모기지론,3.0,교육,5000,8.0,2,0
train_552,27,97200,모기지론,2.0,주택개선,5500,,8,0
train_553,28,70000,모기지론,12.0,개인사업,3000,6.39,8,0
train_554,26,15000,임대,2.0,의료,7100,9.99,4,1
train_555,28,89250,임대,0.0,의료,20000,,8,1
train_556,30,44449,모기지론,2.0,투자,21250,13.48,6,0
train_557,21,18996,임대,0.0,부채통합,6000,,4,1
train_558,24,115000,모기지론,3.0,투자,15000,6.03,2,0
train_559,46,70000,모기지론,5.0,개인사업,8000,7.29,13,0
train_560,22,71000,임대,4.0,의료,6000,,4,0
train_561,33,98000,모기지론,3.0,투자,25000,11.83,10,0
train_562,30,114000,모기지론,14.0,의료,7200,6.03,8,0
train_563,21,30000,임대,3.0,투자,8000,16.45,2,1
train_564,22,67145,모기지론,2.0,교육,10000,10.62,4,0
train_565,39,53000,임대,15.0,교육,6500,7.29,17,0
train_566,24,150000,임대,8.0,투자,5000,,4,0
train_567,38,75000,모기지론,8.0,주택개선,25000,10.59,16,0
train_568,35,18200,임대,4.0,의료,2725,,8,0
train_569,22,65000,임대,0.0,부채통합,7000,12.99,2,0
train_570,25,24000,임대,0.0,개인사업,2000,10.38,4,0
train_571,24,75000,모기지론,8.0,부채통합,12000,12.61,4,0
train_572,23,63000,임대,0.0,부채통합,5600,8.49,4,0
train_573,38,48000,임대,7.0,의료,6000,,17,0
train_574,23,40000,모기지론,7.0,투자,13000,9.99,3,0
train_575,29,48000,소유,0.0,투자,6000,14.27,7,0
train_576,24,28500,임대,3.0,부채통합,2500,11.36,4,0
train_577,21,68004,모기지론,5.0,부채통합,16000,11.26,3,0
train_578,37,7200,임대,0.0,투자,1000,11.14,13,0
train_579,22,52000,모기지론,5.0,교육,6000,7.9,4,0
train_580,22,23000,임대,6.0,의료,6250,12.73,2,0
train_581,37,57552,모기지론,0.0,부채통합,15000,9.63,12,0
train_582,23,58560,모기지론,7.0,의료,8000,12.21,3,0
train_583,31,72000,임대,6.0,개인사업,21000,11.99,6,1
train_584,32,74000,모기지론,5.0,개인사업,15000,11.11,7,0
train_585,26,54996,임대,2.0,개인사업,12000,7.88,4,0
train_586,25,110000,모기지론,1.0,개인사업,25000,11.49,4,0
train_587,35,48000,임대,0.0,부채통합,3400,13.06,9,0
train_588,27,50000,모기지론,3.0,주택개선,15000,9.88,5,0
train_589,22,60000,모기지론,6.0,의료,6125,6.17,2,0
train_590,35,160000,소유,10.0,투자,24000,11.83,9,0
train_591,31,30000,임대,0.0,주택개선,5500,15.21,7,1
train_592,33,30000,임대,0.0,의료,5000,7.74,8,0
train_593,34,182500,모기지론,6.0,주택개선,15000,12.84,9,0
train_594,38,74000,임대,9.0,의료,9000,12.84,15,0
train_595,22,22000,모기지론,0.0,의료,2400,11.71,3,0
train_596,27,58000,임대,0.0,교육,4600,13.99,10,0
train_597,25,60000,임대,9.0,교육,20000,,3,1
train_598,27,80000,모기지론,0.0,부채통합,10000,12.68,5,0
train_599,31,128000,임대,2.0,투자,30000,16.29,10,1
train_600,32,140000,모기지론,3.0,주택개선,5000,10.38,10,0
train_601,22,24000,임대,0.0,부채통합,5200,13.49,2,0
train_602,33,54000,임대,1.0,부채통합,6500,14.96,7,1
train_603,21,25000,모기지론,4.0,투자,2800,,3,0
train_604,31,10800,임대,4.0,투자,2000,14.72,5,1
train_605,29,32000,임대,5.0,개인사업,9000,16.77,8,0
train_606,26,37800,모기지론,10.0,주택개선,7000,14.96,4,1
train_607,23,24000,임대,0.0,주택개선,5000,14.27,2,1
train_608,24,30972,임대,1.0,투자,2000,16.29,2,1
train_609,32,40000,임대,2.0,교육,4000,9.99,7,0
train_610,47,25000,소유,2.0,개인사업,10750,14.22,16,0
train_611,32,95000,모기지론,12.0,교육,9000,5.42,7,0
train_612,25,60000,모기지론,9.0,부채통합,23275,12.42,3,0
train_613,25,59796,모기지론,4.0,주택개선,7000,9.63,2,0
train_614,25,63000,임대,3.0,의료,8900,7.29,3,0
train_615,22,60000,임대,0.0,교육,7200,12.87,3,0
train_616,29,36000,임대,1.0,부채통합,12000,12.21,9,1
train_617,29,121722,모기지론,8.0,부채통합,7200,,7,0
train_618,27,40000,임대,4.0,개인사업,10000,,6,0
train_619,25,100000,임대,9.0,개인사업,7750,9.99,4,1
train_620,23,54000,임대,7.0,의료,4500,,3,1
train_621,24,34860,임대,0.0,투자,2000,,2,0
train_622,23,29120,소유,0.0,교육,6400,8.94,4,0
train_623,27,90000,모기지론,11.0,투자,21000,15.62,9,0
train_624,22,45000,임대,4.0,교육,10000,7.51,2,0
train_625,24,62500,소유,8.0,개인사업,6500,13.22,2,0
train_626,24,116664,임대,8.0,투자,8000,16.49,3,0
train_627,24,34000,임대,3.0,개인사업,10800,14.42,4,1
train_628,41,57996,모기지론,2.0,개인사업,15000,9.62,12,0
train_629,28,57600,모기지론,9.0,교육,12000,15.58,7,0
train_630,30,102540,모기지론,6.0,의료,1500,7.9,10,0
train_631,23,15000,임대,3.0,부채통합,5175,12.18,2,1
train_632,27,36000,모기지론,8.0,주택개선,12500,6.03,7,1
train_633,27,70000,모기지론,8.0,의료,1300,5.79,9,0
train_634,34,39000,임대,0.0,주택개선,22400,,9,1
train_635,49,64800,모기지론,4.0,주택개선,6625,18.25,16,0
train_636,24,28800,임대,5.0,의료,12250,9.99,4,1
train_637,26,94500,임대,6.0,주택개선,14400,10.37,3,0
train_638,24,41000,임대,4.0,의료,11525,12.99,3,0
train_639,24,80000,모기지론,8.0,교육,18000,10.62,2,0
train_640,24,47088,임대,8.0,부채통합,4000,6.62,4,0
train_641,28,88000,임대,3.0,개인사업,10000,10.65,9,1
train_642,24,65000,임대,5.0,부채통합,12000,8.9,2,0
train_643,27,69500,모기지론,11.0,의료,14750,7.49,9,0
train_644,22,49000,임대,3.0,의료,15000,14.61,3,1
train_645,26,65000,임대,0.0,개인사업,5000,5.99,3,0
train_646,22,50000,임대,1.0,투자,7500,8.32,2,0
train_647,28,43680,임대,3.0,교육,4475,15.27,8,0
train_648,22,50985,임대,4.0,교육,11000,13.11,2,0
train_649,22,28500,임대,2.0,주택개선,6250,14.84,4,1
train_650,24,113000,임대,3.0,투자,16000,11.99,2,0
train_651,21,29000,임대,2.0,투자,12250,13.61,4,1
train_652,24,46000,임대,8.0,부채통합,5700,7.66,3,0
train_653,22,64000,모기지론,4.0,개인사업,14000,13.23,3,0
train_654,26,80000,임대,4.0,교육,9600,,2,0
train_655,25,33000,임대,5.0,의료,9000,7.14,2,0
train_656,31,20500,모기지론,4.0,주택개선,1000,6.76,6,0
train_657,23,90000,모기지론,6.0,부채통합,12000,,3,0
train_658,32,37050,임대,2.0,부채통합,8000,8.0,6,0
train_659,33,96000,모기지론,0.0,투자,8000,13.72,9,0
train_660,41,28800,임대,2.0,교육,1000,,13,0
train_661,22,50000,임대,6.0,교육,10000,13.57,3,0
train_662,27,44640,임대,0.0,개인사업,12800,11.83,8,0
train_663,24,70000,소유,4.0,투자,8000,15.95,2,0
train_664,24,54000,임대,2.0,투자,12500,14.5,4,1
train_665,29,57600,임대,1.0,의료,6000,9.91,10,0
train_666,24,85000,임대,8.0,개인사업,10000,10.37,4,0
train_667,29,50700,임대,2.0,주택개선,5000,9.88,8,0
train_668,26,45000,임대,1.0,투자,6000,11.71,2,0
train_669,22,58000,임대,5.0,교육,4000,10.0,4,0
train_670,30,40000,임대,3.0,교육,4800,12.68,5,0
train_671,26,238000,모기지론,2.0,교육,25000,9.25,4,1
train_672,24,73700,임대,0.0,투자,5500,14.65,3,0
train_673,22,21300,임대,0.0,부채통합,6000,15.96,3,0
train_674,27,140000,모기지론,4.0,개인사업,2800,11.99,9,0
train_675,26,82000,임대,2.0,교육,4000,13.48,2,0
train_676,21,44000,임대,6.0,개인사업,10000,14.74,4,0
train_677,27,75000,모기지론,4.0,부채통합,6625,,10,0
train_678,23,44248,임대,,교육,13200,,2,0
train_679,26,53000,임대,4.0,부채통합,5000,15.95,2,1
train_680,25,66000,모기지론,9.0,의료,6600,11.49,4,0
train_681,35,45000,임대,2.0,투자,10000,10.36,5,0
train_682,49,76872,모기지론,4.0,개인사업,15000,14.84,11,0
train_683,28,30000,모기지론,,투자,6000,6.03,8,0
train_684,36,84000,모기지론,14.0,투자,1000,7.51,16,0
train_685,28,128400,모기지론,3.0,개인사업,4000,13.35,8,0
train_686,25,65499,임대,9.0,투자,4000,12.23,4,0
train_687,31,48605,임대,0.0,투자,12000,,10,0
train_688,25,24000,모기지론,,부채통합,5800,5.99,3,0
train_689,21,96000,소유,1.0,교육,7000,12.53,4,0
train_690,20,65000,모기지론,4.0,투자,4800,9.99,4,0
train_691,22,46000,임대,1.0,의료,12000,12.84,3,0
train_692,24,70000,임대,4.0,투자,10125,14.65,3,0
train_693,23,25000,임대,0.0,교육,10625,11.71,3,1
train_694,29,68000,모기지론,11.0,교육,4000,5.99,5,0
train_695,28,44894,소유,8.0,교육,3600,7.88,6,0
train_696,22,53000,모기지론,6.0,교육,10000,17.39,3,0
train_697,21,25000,임대,0.0,교육,8125,7.9,3,1
train_698,22,51600,임대,0.0,개인사업,10000,9.51,3,0
train_699,42,64000,모기지론,0.0,부채통합,2300,6.99,12,0
train_700,28,62000,모기지론,8.0,개인사업,5000,10.25,6,0
train_701,23,122000,임대,7.0,부채통합,14000,13.48,2,0
train_702,24,47700,임대,0.0,의료,5600,9.99,2,0
train_703,36,78000,모기지론,7.0,개인사업,15000,7.88,16,0
train_704,31,37000,모기지론,12.0,부채통합,22000,12.73,7,0
train_705,36,21996,임대,3.0,개인사업,2400,14.11,11,0
train_706,27,85000,임대,2.0,투자,7000,13.99,9,0
train_707,25,75600,모기지론,7.0,의료,15000,12.68,3,0
train_708,23,120000,모기지론,,투자,10000,,2,0
train_709,35,36000,소유,1.0,투자,3925,9.99,5,0
train_710,29,100000,모기지론,13.0,의료,20000,6.54,5,0
train_711,26,53000,모기지론,1.0,부채통합,8000,,2,0
train_712,26,119000,모기지론,3.0,부채통합,9000,7.74,4,0
train_713,21,39000,임대,5.0,개인사업,9250,9.91,4,0
train_714,23,35000,소유,2.0,투자,5500,5.42,2,0
train_715,23,50000,모기지론,0.0,개인사업,6500,,4,0
train_716,26,40000,임대,0.0,부채통합,12000,9.99,3,0
train_717,28,60000,임대,4.0,의료,16000,16.07,8,1
train_718,25,132000,모기지론,1.0,투자,12000,,2,0
train_719,43,69000,임대,0.0,부채통합,2000,8.9,17,0
train_720,45,88000,임대,12.0,주택개선,15000,14.83,12,0
train_721,29,60000,모기지론,8.0,개인사업,8000,10.51,8,0
train_722,44,25209,임대,6.0,의료,2000,,13,0
train_723,25,26729,임대,5.0,의료,7300,11.14,3,0
train_724,28,19200,임대,0.0,부채통합,4000,12.69,8,1
train_725,30,78000,임대,10.0,부채통합,15000,14.96,9,1
train_726,25,41496,임대,7.0,교육,5000,10.83,3,1
train_727,23,93000,임대,6.0,교육,10000,14.26,2,0
train_728,24,45000,임대,0.0,투자,10000,13.11,4,0
train_729,31,45000,모기지론,15.0,주택개선,15000,13.06,5,0
train_730,27,33996,임대,8.0,교육,6000,15.31,10,0
train_731,29,160800,임대,3.0,투자,4800,10.99,5,0
train_732,24,59000,모기지론,5.0,개인사업,8000,6.54,4,0
train_733,31,50000,모기지론,8.0,부채통합,6000,13.49,9,0
train_734,25,10008,임대,,투자,1750,7.49,3,1
train_735,31,72000,모기지론,15.0,투자,12300,14.96,5,0
train_736,23,86004,임대,0.0,개인사업,5000,14.84,2,1
train_737,22,96000,모기지론,3.0,교육,20000,7.88,3,0
train_738,25,71000,임대,5.0,주택개선,9600,5.79,4,0
train_739,26,147000,모기지론,3.0,주택개선,4100,6.92,3,0
train_740,33,33000,모기지론,6.0,주택개선,6000,6.03,5,0
train_741,24,42000,소유,8.0,교육,8000,6.62,4,0
train_742,31,41303,임대,4.0,개인사업,9900,11.89,10,0
train_743,23,81000,임대,7.0,교육,18000,13.98,4,0
train_744,28,85000,모기지론,2.0,교육,15000,8.49,7,0
train_745,28,40000,임대,2.0,투자,4200,7.51,5,0
train_746,31,64000,모기지론,15.0,부채통합,20000,,5,0
train_747,30,96000,모기지론,7.0,의료,8000,6.99,8,0
train_748,23,84000,모기지론,7.0,개인사업,25000,10.25,2,0
train_749,22,52650,모기지론,1.0,부채통합,19200,17.26,4,1
train_750,29,62000,모기지론,14.0,교육,9600,18.39,10,0
train_751,24,176004,모기지론,2.0,부채통합,3200,10.0,4,0
train_752,29,45600,모기지론,7.0,투자,9600,10.36,5,0
train_753,26,68000,모기지론,9.0,교육,12000,,3,0
train_754,37,74568,임대,0.0,개인사업,6000,14.26,16,0
train_755,25,26400,임대,5.0,교육,5300,8.49,3,0
train_756,35,56000,임대,5.0,교육,10000,12.42,5,0
train_757,27,55000,임대,3.0,부채통합,20000,13.48,9,1
train_758,23,94800,모기지론,7.0,부채통합,6000,14.27,3,0
train_759,39,94000,임대,1.0,교육,3000,10.99,16,0
train_760,35,19200,임대,4.0,의료,3000,16.4,7,1
train_761,34,86000,임대,4.0,투자,9950,7.88,7,0
train_762,34,85800,소유,11.0,투자,5000,7.4,6,0
train_763,27,87988,모기지론,5.0,부채통합,20000,12.84,10,0
train_764,24,75000,임대,4.0,주택개선,20000,8.88,3,0
train_765,21,125000,모기지론,2.0,개인사업,6000,5.79,2,0
train_766,25,53000,임대,5.0,교육,15000,14.27,2,0
train_767,28,205000,임대,13.0,의료,17600,13.23,10,0
train_768,22,42000,모기지론,6.0,교육,14750,12.99,4,0
train_769,26,50004,소유,2.0,주택개선,11000,13.87,4,0
train_770,35,63000,임대,3.0,투자,4000,11.14,8,0
train_771,32,84996,모기지론,4.0,투자,9000,9.32,6,0
train_772,22,60000,임대,0.0,교육,15000,11.71,3,0
train_773,44,30000,임대,0.0,의료,12000,11.83,11,1
train_774,26,180000,소유,2.0,개인사업,25000,10.99,4,0
train_775,38,30120,임대,1.0,주택개선,14400,12.8,17,1
train_776,36,24168,임대,2.0,의료,9925,13.06,13,1
train_777,26,84000,모기지론,10.0,부채통합,3000,9.63,3,0
train_778,42,210000,모기지론,3.0,투자,16000,13.47,11,0
train_779,26,92004,모기지론,3.0,의료,24250,14.72,4,0
train_780,29,84000,모기지론,8.0,투자,10000,,8,0
train_781,27,29120,임대,6.0,의료,7200,13.11,6,0
train_782,36,55000,모기지론,2.0,개인사업,12000,,13,0
train_783,24,57600,임대,3.0,개인사업,5275,13.49,2,0
train_784,28,80000,모기지론,8.0,교육,9600,7.51,6,0
train_785,26,50000,모기지론,8.0,투자,8000,10.59,2,0
train_786,35,95028,임대,2.0,주택개선,5000,14.42,6,1
train_787,26,30000,소유,5.0,투자,5000,,4,0
train_788,36,175000,모기지론,2.0,의료,11800,7.51,11,0
train_789,26,125000,모기지론,6.0,주택개선,16000,8.94,4,0
train_790,34,19200,임대,1.0,개인사업,5500,15.23,8,1
