,ID,A112000,A144000,A202000,A373000,내점일수,구매주기,주말방문비율,주구매요일,주구매시간대,일별평균구매건수,거래개월수,방문지점수,주구매지점,브랜드코드_nunique,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류,가정용품구매비율,아동용품구매비율,공산품_생식품_구매비율,총구매액,구매건수,평균구매액,최대구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,최다브랜드코드,최다브랜드금액
92,train_92,0.0,4664340.0,0.0,361000.0,29,11,0.057692307692307696,3,15,1.793103448275862,12,2,A144000,30,13,수입종합화장품,5,잡화파트,0.019230769230769232,0.28846153846153844,0.0,5218140,52,102316.4705882353,550000,-192800,1,101620.94537689618,1.7910834004079033,6.644685887237165,5201,976000
93,train_93,530800.0,0.0,0.0,0.0,3,56,0.16666666666666666,3,16,2.0,3,1,A112000,6,6,가방,4,아동문화,0.0,0.3333333333333333,0.0,530800,6,88466.66666666667,196000,0,0,68180.54463457054,0.6424964898524494,-0.531161562442314,5265,196000
94,train_94,2881400.0,0.0,0.0,0.0,22,15,0.15625,1,18,1.4545454545454546,11,1,A112000,19,20,수입종합화장품,7,패션잡화,0.0625,0.15625,0.125,2881400,32,90043.75,504000,0,0,104111.83173907045,2.304979851066308,7.076248490112819,5285,876000
95,train_95,642393.0,853100.0,0.0,0.0,24,14,0.07894736842105263,4,14,1.5833333333333333,10,2,A112000,23,19,상품군미지정,11,공산품,0.02631578947368421,0.2894736842105263,0.2894736842105263,1495493,38,39355.07894736842,260000,0,0,46908.658593565146,3.2056580964310304,12.98094515694837,5343,260000
96,train_96,689200.0,2553340.0,0.0,0.0,15,12,0.18181818181818182,0,12,2.2,4,2,A144000,20,13,수입종합화장품,7,여성의류파트,0.0,0.36363636363636365,0.0,3649540,33,121651.33333333333,329000,-407000,3,83335.55612943554,-0.281874668732381,1.5551682978152077,5377,898500
97,train_97,963000.0,0.0,0.0,0.0,3,80,0.25,3,17,2.6666666666666665,2,1,A112000,5,5,디자이너,2,남성의류,0.0,0.0,0.0,1649000,8,235571.42857142858,686000,-686000,1,297114.93687508494,-0.48071763899067455,1.3698303287715081,5340,651000
98,train_98,0.0,1941590.0,0.0,0.0,9,17,0.15,1,17,2.2222222222222223,5,1,A144000,14,10,잡화,5,케주얼_구두_아동,0.2,0.6,0.05,3042590,20,190161.875,830000,-1101000,4,263690.62287002796,-0.05046612556145639,3.8286652779129264,5544,830000
99,train_99,33700.0,1194070.0,0.0,0.0,25,11,0.04,4,16,2.0,9,2,A144000,14,20,용기보증,10,생식품파트,0.04,0.2,0.5,2186770,50,50855.11627906977,402000,-959000,7,77174.38564619163,-0.2505435987647553,7.586724692297198,5100,520170
100,train_100,919000.0,594320.0,0.0,362567.0,14,18,0.38461538461538464,4,16,1.8571428571428572,7,3,A144000,15,14,트래디셔널,11,골프_유니캐쥬얼,0.07692307692307693,0.38461538461538464,0.07692307692307693,2273087,26,98829.86956521739,478000,-397200,3,100152.89833064076,0.9454647182790398,4.813156059265543,5110,707000
101,train_101,0.0,628979.0,0.0,48000.0,3,15,0.25,4,10,1.3333333333333333,2,2,A144000,4,4,수입종합화장품,4,공산품파트,0.0,0.5,0.25,676979,4,169244.75,254000,0,0,91942.75180921007,-0.8641720096872629,-0.5565190262380728,5382,254000
102,train_102,20000.0,69965.0,1382180.0,0.0,20,17,0.3225806451612903,4,16,1.55,10,3,A202000,11,15,수입종합화장품,10,잡화,0.0,0.03225806451612903,0.45161290322580644,1472145,31,47488.54838709677,206000,0,0,44195.02756633655,2.2934520567304366,5.603904634602756,5201,432000
103,train_103,2806168.0,0.0,101000.0,922600.0,16,17,0.4838709677419355,6,17,1.9375,8,3,A112000,24,19,수입종합화장품,8,패션잡화,0.0,0.16129032258064516,0.06451612903225806,5386768,31,199509.92592592593,990000,-1557000,4,215251.00572085707,-0.8395264640737212,6.015434399491026,5732,580000
104,train_104,0.0,2233500.0,0.0,522500.0,11,27,0.3235294117647059,6,18,3.090909090909091,8,2,A144000,23,20,수입종합화장품,9,케주얼_구두_아동,0.058823529411764705,0.3235294117647059,0.08823529411764706,2795000,34,84696.9696969697,326000,-39000,1,74438.89475959663,1.251759271687235,1.7794261724461866,5469,469200
105,train_105,1644680.0,680364.0,0.0,60599.0,40,8,0.18181818181818182,2,15,1.375,11,3,A112000,18,22,야채,12,공산품,0.01818181818181818,0.2727272727272727,0.6363636363636364,2421043,55,44834.12962962963,316350,-35400,1,67141.82793978792,2.8036837615309174,7.704268875803249,5100,716653
106,train_106,0.0,0.0,0.0,27000.0,1,0,0.0,4,17,1.0,1,1,A373000,1,1,수입종합화장품,1,명품잡화,0.0,0.0,0.0,27000,1,27000.0,27000,0,0,,,,5303,27000
107,train_107,0.0,0.0,0.0,50000.0,1,0,0.0,3,15,1.0,1,1,A373000,1,1,수입종합화장품,1,명품잡화,0.0,0.0,0.0,50000,1,50000.0,50000,0,0,,,,5168,50000
108,train_108,0.0,0.0,0.0,224600.0,2,29,0.0,0,17,1.5,2,1,A373000,3,3,색조화장품,3,골프_유니캐쥬얼,0.0,0.0,0.0,224600,3,74866.66666666667,138600,0,0,57466.97602391597,1.1477386220802963,,5302,138600
109,train_109,1554500.0,0.0,0.0,0.0,8,12,0.23076923076923078,1,19,1.625,4,1,A112000,11,8,영캐주얼,5,영플라자,0.0,0.5384615384615384,0.0,1554500,13,119576.92307692308,578000,0,0,148801.1433303194,2.7998870584868185,8.630372268349369,5665,578000
110,train_110,0.0,4786000.0,0.0,0.0,6,20,0.4444444444444444,5,18,3.0,3,1,A144000,7,4,수입부띠끄,3,로얄부띠끄,0.0,0.16666666666666666,0.0,5571800,18,371453.3333333333,1100000,-785800,3,343256.6675383361,0.4478725368395755,0.6096786710032305,5296,3243000
111,train_111,0.0,274500.0,0.0,0.0,3,38,0.0,4,19,1.0,3,1,A144000,3,3,수입종합화장품,3,공산품파트,0.0,0.3333333333333333,0.3333333333333333,274500,3,91500.0,157500,0,0,60077.03388150916,1.022836536295035,,5392,157500
112,train_112,388970.0,0.0,0.0,0.0,5,22,0.2857142857142857,0,14,2.8,4,1,A112000,9,5,상품군미지정,4,아동문화,0.0,0.5714285714285714,0.21428571428571427,431970,14,33228.46153846154,180600,-43000,1,46124.664740634136,2.4559956090339425,8.516253737410441,5302,180600
113,train_113,0.0,959000.0,0.0,0.0,4,15,0.0,0,15,2.0,2,1,A144000,6,4,수입종합화장품,3,잡화파트,0.125,0.125,0.0,1150000,8,164285.7142857143,257000,-191000,1,93155.2723247845,-1.3019144337302702,1.6505471499732183,5149,514000
114,train_114,0.0,1328000.0,0.0,101000.0,5,29,0.0,4,16,1.2,4,2,A144000,6,6,명품,4,잡화파트,0.0,0.0,0.0,1429000,6,238166.66666666666,1011000,0,0,384762.48084586766,2.2846255461675704,5.321223865133346,5777,1011000
115,train_115,0.0,295000.0,0.0,5169993.0,26,9,0.2765957446808511,1,18,1.8076923076923077,9,2,A373000,15,15,여성구두,7,명품잡화,0.02127659574468085,0.02127659574468085,0.2553191489361702,5593993,47,124310.95555555556,1152000,-129000,2,184253.9555371577,4.065697722991827,21.752159163716072,5379,1215000
116,train_116,0.0,0.0,1864784.0,26000.0,43,8,0.1509433962264151,2,15,1.2325581395348837,11,2,A202000,20,17,국산화장품,10,잡화,0.03773584905660377,0.33962264150943394,0.16981132075471697,2687984,53,58434.434782608696,248000,-797200,7,54759.098923132675,-0.6603584073714995,3.203428283341195,5128,437000
117,train_117,0.0,0.0,675900.0,46000.0,9,36,0.2727272727272727,2,18,1.2222222222222223,6,2,A202000,10,8,수입종합화장품,6,잡화,0.0,0.18181818181818182,0.0,899900,11,89990.0,369000,-178000,1,107838.20648442638,0.8085187661338747,3.553287289417068,5317,369000
118,train_118,0.0,7508640.0,0.0,0.0,11,16,0.25,4,15,1.4545454545454546,7,1,A144000,13,9,수입종합화장품,5,잡화파트,0.0,0.125,0.1875,7508640,16,469290.0,3700000,0,0,923370.0456263458,3.282612640298386,11.352761987991375,6178,3700000
119,train_119,0.0,0.0,463404.0,29000.0,10,27,0.0,1,13,1.4,6,2,A202000,7,9,정육,6,생식품,0.0,0.21428571428571427,0.42857142857142855,966904,14,87900.36363636363,188000,-474500,3,59030.45316999138,-0.830553814033615,-0.17136320736130495,5100,173404
120,train_120,1998548.0,0.0,0.0,0.0,10,30,0.2222222222222222,2,10,1.8,7,1,A112000,14,12,NB제화,6,패션잡화,0.2222222222222222,0.1111111111111111,0.1111111111111111,2316548,18,144784.25,784000,-318000,2,179791.71911501745,2.3370528516480125,8.787082282467896,5179,784000
121,train_121,96000.0,0.0,0.0,33000.0,2,15,0.0,1,11,1.0,2,2,A112000,2,2,상품군미지정,2,아동_스포츠,0.0,0.5,0.0,129000,2,64500.0,96000,0,0,44547.72721475249,,,5111,96000
122,train_122,192000.0,225500.0,0.0,1017400.0,10,23,0.04,1,12,2.5,6,3,A373000,11,9,수입종합화장품,8,명품잡화,0.12,0.28,0.0,1956300,25,88922.72727272728,344000,-521400,3,79710.83413139069,-0.9888628950765128,4.871434279374258,5128,446000
123,train_123,0.0,0.0,205000.0,721600.0,5,51,0.2,0,19,1.0,5,2,A373000,5,5,수입종합화장품,5,골프_유니캐쥬얼,0.0,0.0,0.0,926600,5,185320.0,592000,0,0,237953.5921140927,1.8124194413651393,3.1474691586679526,5285,592000
124,train_124,165600.0,0.0,0.0,0.0,1,0,0.0,1,19,2.0,1,1,A112000,2,2,수입종합화장품,2,스포츠캐쥬얼,0.0,0.0,0.0,165600,2,82800.0,148000,0,0,92206.7242667258,,,5173,148000
125,train_125,0.0,44000.0,0.0,1429934.0,21,15,0.125,0,11,1.9047619047619047,11,2,A373000,26,22,아동복,10,아동_스포츠,0.0,0.45,0.125,1715234,40,46357.67567567567,165300,-241300,3,38507.09094732066,-0.7769583537286134,5.669507874959699,5254,351700
126,train_126,0.0,4200970.0,222000.0,0.0,34,9,0.25,3,15,1.8823529411764706,10,2,A144000,35,25,진케주얼,9,케주얼_구두_아동,0.0625,0.46875,0.09375,5690070,64,98104.6551724138,449000,-1267100,6,100026.55423270604,-0.6471250237656384,4.802177895000763,5138,883000
127,train_127,0.0,0.0,0.0,694575.0,10,26,0.0,0,16,1.4,6,1,A373000,6,8,용기보증,4,골프_유니캐쥬얼,0.0,0.0,0.42857142857142855,1337575,14,111464.58333333333,418000,-643000,2,131543.5029586364,-0.5951117856415081,1.7296767336363486,5167,279200
128,train_128,2499133.0,96356.0,761123.0,20620.0,18,13,0.2,1,11,1.9444444444444444,8,4,A112000,5,11,용기보증,5,공산품,0.0,0.0,0.7714285714285715,3377232,35,96492.34285714285,548000,0,0,109957.59487797822,2.4767413590609832,8.026940803051026,5100,1924232
129,train_129,5431173.0,42392.0,0.0,0.0,29,12,0.25,0,17,1.9310344827586208,11,2,A112000,14,20,건식품,9,생식품,0.08928571428571429,0.05357142857142857,0.5357142857142857,5519973,56,100363.14545454546,1104000,-46408,1,199115.1497079961,3.5611494563376827,13.947808905561018,5116,1845000
130,train_130,0.0,0.0,0.0,1063000.0,2,0,0.0,4,17,3.0,1,1,A373000,4,3,수입종합화장품,2,명품잡화,0.0,0.0,0.0,1063000,6,177166.66666666666,438000,0,0,141283.28516376828,1.5784115291545848,2.4779614654413393,5276,438000
131,train_131,0.0,16214000.0,0.0,30000.0,14,25,0.24,2,15,1.7857142857142858,7,2,A144000,10,7,국내부띠끄,5,로얄부띠끄,0.04,0.0,0.04,31311000,25,1565550.0,7570000,-15067000,5,2231901.0821553706,-0.01765422976510594,2.962411029353615,5716,8250000
132,train_132,0.0,1207500.0,199800.0,6824100.0,22,16,0.11627906976744186,4,15,1.9545454545454546,10,3,A373000,31,19,캐릭터,13,여성캐주얼,0.0,0.13953488372093023,0.023255813953488372,9830900,43,258707.8947368421,970000,-1599500,5,239983.62599727386,-0.332372649620499,2.5254686295642013,5802,970000
133,train_133,14800.0,0.0,1105800.0,132800.0,17,20,0.36363636363636365,3,16,1.2941176470588236,10,3,A202000,16,10,수입종합화장품,7,잡화,0.0,0.2727272727272727,0.045454545454545456,1321400,22,62923.80952380953,144000,-68000,1,41111.91925417622,-0.2898323327461099,0.8635639672473872,5111,297000
134,train_134,0.0,267000.0,0.0,0.0,1,0,0.0,1,12,2.0,1,1,A144000,2,2,수입종합화장품,1,잡화파트,0.0,0.0,0.0,267000,2,133500.0,210000,0,0,108187.33752154178,,,5240,210000
135,train_135,2667203.0,0.0,0.0,0.0,20,16,0.16129032258064516,4,16,1.55,12,1,A112000,20,16,수입의류행사,8,패션잡화,0.0967741935483871,0.22580645161290322,0.12903225806451613,2827203,31,94240.1,520000,-160000,1,123853.12622489313,1.9156798450595016,4.968884300156981,5330,850000
136,train_136,0.0,296200.0,0.0,157500.0,5,29,0.25,2,12,1.6,2,2,A144000,5,5,진케주얼,3,케주얼_구두_아동,0.0,0.625,0.0,538100,8,76871.42857142857,157500,-84400,1,42041.43647584346,-1.0138851384676093,2.677659349656034,5240,157500
137,train_137,155000.0,0.0,0.0,0.0,1,0,0.0,0,19,3.0,1,1,A112000,1,1,수입종합화장품,1,패션잡화,0.0,0.0,0.0,310000,3,155000.0,155000,-155000,1,0.0,-1.732050807568877,,5173,155000
138,train_138,4200202.0,0.0,0.0,0.0,19,17,0.3225806451612903,2,13,1.631578947368421,11,1,A112000,26,20,피혁토탈(B2),8,영플라자,0.0,0.2903225806451613,0.06451612903225806,5774202,31,206221.5,2140000,-1574000,3,461395.64331762114,1.5322838700125316,9.5422991695156,5929,2140000
139,train_139,0.0,7591623.0,1637008.0,596729.0,32,11,0.3235294117647059,3,15,2.125,10,3,A144000,42,27,수입종합화장품,15,잡화파트,0.1323529411764706,0.17647058823529413,0.07352941176470588,10259160,68,153121.79104477612,1774400,-433800,1,287691.00652101886,4.238696140035329,21.27708028963213,5485,1774400
140,train_140,0.0,325000.0,0.0,0.0,4,83,0.2,4,15,1.25,4,1,A144000,3,3,곡물,3,생식품파트,0.0,0.2,0.6,325000,5,65000.0,128000,0,0,37099.528298888115,1.6581583383784981,3.420644892875142,5100,147000
141,train_141,0.0,73800.0,240430.0,616700.0,17,13,0.13793103448275862,4,15,1.7058823529411764,4,3,A373000,19,20,상품군미지정,10,가정용품,0.20689655172413793,0.034482758620689655,0.1724137931034483,1216430,29,50684.583333333336,262100,-285500,5,65165.534100484816,0.4748988071106263,4.038635434460893,5443,262100
142,train_142,826900.0,0.0,0.0,0.0,3,19,0.875,5,15,2.6666666666666665,2,1,A112000,7,6,L_B침구,3,가정용품,0.5,0.0,0.125,1010900,8,144414.2857142857,330000,-184000,1,114365.50220778158,-0.419071667752176,0.7648597461140882,5423,330000
143,train_143,0.0,1645000.0,6032800.0,946600.0,51,6,0.20689655172413793,2,18,2.2745098039215685,12,3,A202000,49,28,수입종합화장품,14,잡화,0.0,0.31896551724137934,0.0,11532700,116,121396.84210526316,980000,-2908300,21,140824.22531911946,0.9983525215921704,7.687101143092205,5138,1631000
144,train_144,0.0,829350.0,0.0,67000.0,9,36,0.3333333333333333,4,16,2.0,6,2,A144000,12,10,유아복,8,케주얼_구두_아동,0.05555555555555555,0.5555555555555556,0.1111111111111111,1057390,18,62199.41176470588,323100,-161040,1,77994.50112592781,1.0402486238690378,5.366639966626981,5392,450250
145,train_145,0.0,0.0,0.0,2343770.0,18,18,0.14285714285714285,2,15,1.5555555555555556,11,1,A373000,14,14,일용잡화,7,공산품,0.14285714285714285,0.03571428571428571,0.5,2366870,28,87661.85185185185,1000000,-23100,1,190492.2382435939,4.595060983028376,22.720446361503665,6055,1000000
146,train_146,0.0,0.0,0.0,3693100.0,7,35,0.125,2,11,1.1428571428571428,6,1,A373000,8,6,브랜드침구,4,가정용품,0.375,0.125,0.0,3693100,8,461637.5,2888000,0,0,985953.1544036823,2.7680150672542574,7.725780544581385,6153,2888000
147,train_147,0.0,0.0,5853790.0,846650.0,29,10,0.42528735632183906,5,18,3.0,11,2,A202000,50,31,수입종합화장품,13,여성캐쥬얼,0.06896551724137931,0.20689655172413793,0.05747126436781609,7330440,87,89395.60975609756,565000,-630000,5,109237.23718538113,1.896793956869411,6.6281652419124875,5317,678000
148,train_148,0.0,0.0,2691890.0,0.0,9,20,0.058823529411764705,4,19,1.8888888888888888,6,1,A202000,11,9,수입종합화장품,7,잡화,0.0,0.29411764705882354,0.11764705882352941,2691890,17,158346.4705882353,561000,0,0,160442.0240671524,1.566635564729967,1.898885824311646,6119,638000
149,train_149,0.0,1847600.0,0.0,198000.0,3,0,0.0,3,15,3.3333333333333335,1,2,A144000,10,9,영트랜드,4,잡화파트,0.0,0.3,0.0,2045600,10,204560.0,644000,0,0,183549.2013966101,1.7244391020230836,3.213735459383429,5458,644000
150,train_150,0.0,502420.0,0.0,0.0,7,47,0.3333333333333333,1,14,1.2857142857142858,5,1,A144000,9,7,수입종합화장품,5,가정용품파트,0.2222222222222222,0.2222222222222222,0.1111111111111111,502420,9,55824.444444444445,190000,0,0,60888.34763546945,1.7415593827186087,2.3509205656563603,5116,190000
151,train_151,0.0,29000.0,569369.0,460530.0,12,25,0.15789473684210525,3,17,1.5833333333333333,6,3,A202000,14,9,트래디셔널캐쥬얼,7,남성의류,0.0,0.10526315789473684,0.10526315789473684,1214799,19,71458.76470588235,205200,-155900,2,44636.317580992014,-0.34048830143960507,2.1595602065761637,5362,205200
152,train_152,0.0,0.0,0.0,200000.0,2,18,0.5,4,17,1.0,2,1,A373000,2,2,명품,1,명품잡화,0.0,0.0,0.0,200000,2,100000.0,170000,0,0,98994.94936611665,,,5219,170000
153,train_153,2453400.0,10550.0,0.0,0.0,26,12,0.2777777777777778,3,19,1.3846153846153846,11,2,A112000,18,15,영캐주얼,6,영플라자,0.0,0.6666666666666666,0.05555555555555555,2598150,36,74232.85714285714,349000,-134200,1,68991.4156455215,1.3421107780311465,5.784392285257937,5127,758600
154,train_154,24000.0,310600.0,0.0,438000.0,7,36,0.0,3,16,1.1428571428571428,4,3,A373000,7,6,핸드백,6,명품잡화,0.0,0.375,0.0,772600,8,96575.0,220000,0,0,75197.67758571879,0.5756272422904504,-0.940929368120857,5181,250000
155,train_155,0.0,1489822.0,79000.0,2897416.0,61,5,0.25,6,16,1.7049180327868851,12,3,A373000,44,41,용기보증,18,가정용품,0.16346153846153846,0.09615384615384616,0.41346153846153844,5787895,104,60925.21052631579,718000,-1321657,9,99402.38403482219,-0.26096943917756177,19.311912488465715,5100,686538
156,train_156,0.0,0.0,56200.0,0.0,1,0,0.0,3,11,1.0,1,1,A202000,1,1,수입종합화장품,1,잡화,0.0,0.0,0.0,56200,1,56200.0,56200,0,0,,,,5557,56200
157,train_157,0.0,7911229.0,0.0,0.0,55,6,0.06557377049180328,3,12,2.2181818181818183,12,1,A144000,38,34,유아복,8,케주얼_구두_아동,0.01639344262295082,0.5163934426229508,0.3524590163934426,8030029,122,67479.23529411765,486000,-118800,3,60922.948889853425,3.3253383181927343,18.12377707776216,5100,3030099
158,train_158,0.0,600500.0,0.0,235000.0,3,36,0.3333333333333333,0,15,1.0,3,2,A144000,3,3,수입종합화장품,3,여성의류파트,0.0,0.0,0.0,835500,3,278500.0,332500,0,0,49590.82576444962,0.910082596695593,,5314,332500
159,train_159,0.0,0.0,0.0,667000.0,3,94,0.3333333333333333,4,12,2.0,3,1,A373000,6,4,신생아,4,아동_스포츠,0.0,0.3333333333333333,0.0,667000,6,111166.66666666667,476000,0,0,179616.72156752742,2.3955642504007444,5.794525052754855,5597,476000
160,train_160,72000.0,145500.0,0.0,818400.0,5,68,0.17647058823529413,2,14,3.4,4,3,A373000,15,10,트래디셔널,8,골프_유니캐쥬얼,0.0,0.17647058823529413,0.058823529411764705,1035900,17,60935.294117647056,131600,0,0,34576.255240708015,0.43054546657101456,0.2332980360145669,5362,158400
161,train_161,0.0,0.0,162000.0,335200.0,6,49,0.0,3,16,1.1666666666666667,4,2,A373000,7,6,수입종합화장품,4,명품잡화,0.0,0.42857142857142855,0.0,497200,7,71028.57142857143,187000,0,0,56720.41708490616,1.6764133367465237,3.27863647927353,5303,187000
162,train_162,0.0,0.0,0.0,4813446.0,15,20,0.022727272727272728,3,14,2.933333333333333,7,1,A373000,32,21,수입종합화장품,9,명품잡화,0.022727272727272728,0.18181818181818182,0.06818181818181818,6012446,44,150311.15,1233000,-1199000,4,205745.80623803983,2.0926561615032897,11.584497117558126,6666,1233000
163,train_163,0.0,0.0,0.0,90000.0,1,0,0.0,3,19,1.0,1,1,A373000,1,1,수입종합화장품,1,명품잡화,0.0,0.0,0.0,90000,1,90000.0,90000,0,0,,,,5116,90000
164,train_164,2268000.0,0.0,0.0,0.0,26,13,0.3090909090909091,2,13,2.1153846153846154,9,1,A112000,32,23,수입종합화장품,10,패션잡화,0.01818181818181818,0.45454545454545453,0.01818181818181818,2804100,55,60958.69565217391,193000,-536100,9,43217.746231981844,-0.10079145541952213,0.5262877375151951,5303,286000
165,train_165,0.0,2045085.0,0.0,0.0,16,15,0.48,5,14,1.5625,9,1,A144000,9,11,용기보증,5,케주얼_구두_아동,0.0,0.32,0.36,2104285,25,91490.65217391304,665000,-59200,2,151081.28160142165,2.9921642319151034,9.984031436481228,5205,665000
166,train_166,0.0,525048.0,0.0,279036.0,12,26,0.2857142857142857,3,12,1.1666666666666667,8,2,A144000,6,10,용기보증,5,공산품파트,0.21428571428571427,0.0,0.5714285714285714,804084,14,57434.57142857143,129000,0,0,38767.41955205782,0.9267792584989016,-0.5084078070360065,5100,318284
167,train_167,0.0,0.0,124470.0,0.0,3,11,0.3333333333333333,0,11,1.0,3,1,A202000,2,2,용기보증,2,공산품,0.0,0.0,0.6666666666666666,124470,3,41490.0,68000,0,0,28876.639347403292,-0.6494106258986924,,5116,68000
